Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
CH,780130027,HL DE HOUDAN,M12,441,436,1 à 10,0,"37,4 %","79,81","14,45","28,8 %"
PSPH/EBNL,780140018,INSTITUT MGEN DE LA VERRIERE,M12,771,759,12,0,"42,3 %","81,68","13,00","35,7 %"
PSPH/EBNL,780150017,CESSRIN DE MAISONS LAFFITTE,M12,21,19,1 à 10,13 531,"59,3 %","71,65","0,01","0,0 %"
PSPH/EBNL,780150066,CLINIQUE MEDICALE PORTE VERTE,M12,3 950,3 546,404,589,"41,1 %","83,69","8,20","12,5 %"
PSPH/EBNL,780630026,CENTRE PEDIATRIQUE DES COTES,M12,1 618,43,1 575,0,"51,4 %","9,61","0,30","0,0 %"
CH,790000012,CH DE NIORT,M12,35 644,24 937,10 707,46 800,"50,6 %","61,41","1,76","1,3 %"
CH,790006654,CHNDS,M12,14 568,9 064,5 504,2 044,"50,0 %","60,01","3,41","2,4 %"
CH,790019491,CH GHET MS HAUT VAL DE SEVRE ET MELLOIS,M12,594,591,1 à 10,0,"44,8 %","84,57","15,93","12,3 %"
CH,800000028,CH D'ABBEVILLE,M12,20 299,15 083,5 216,4 655,"50,3 %","57,60","3,80","2,8 %"
CH,800000036,CH D'ALBERT,M12,669,621,48,43,"39,2 %","71,54","8,11","10,0 %"
CHR/U,800000044,CHU D'AMIENS,M12,82 019,53 910,28 109,67 572,"50,4 %","54,71","2,08","1,3 %"
CH,800000051,CH DE CORBIE,M12,767,614,153,93,"49,5 %","64,82","6,94","2,8 %"
CH,800000069,CH DE DOULLENS,M12,4 375,2 259,2 116,1 335,"49,4 %","63,29","2,29","2,2 %"
CH,800000077,CH DE HAM,M12,1 339,574,765,0,"64,8 %","58,21","5,13","2,8 %"
CH,800000085,CHIC MONTDIDIER-ROYE,M12,2 315,1 855,460,198,"48,7 %","67,61","5,67","5,8 %"
CH,800000093,CH DE PERONNE,M12,5 392,3 825,1 567,358,"44,2 %","57,68","3,42","2,4 %"
CH,800000135,CHIC DE LA BAIE DE SOMME,M12,327,322,1 à 10,1 à 10,"50,0 %","75,57","17,79","31,7 %"
CH,810000331,CH ALBI,M12,18 183,13 060,5 123,10 043,"43,4 %","57,28","2,46","1,8 %"
CH,810000349,CH GAILLAC,M12,600,599,1 à 10,25,"43,2 %","84,00","15,43","15,0 %"
CH,810000380,CHIC CASTRES-MAZAMET,M12,22 382,15 204,7 178,4 377,"47,4 %","56,40","3,49","2,8 %"
CH,810000398,HÔPITAL GRAULHET,M12,280,278,1 à 10,1 à 10,"43,0 %","83,89","17,17","15,1 %"
PSPH/EBNL,810000448,POLYCLINIQUE SAINTE BARBE,M12,490,487,1 à 10,1 à 10,"41,4 %","84,93","12,13","17,4 %"
CH,810000455,CH LAVAUR,M12,5 372,3 456,1 916,148,"34,2 %","49,17","2,91","2,2 %"
CH,820000016,CH MONTAUBAN,M12,18 379,13 463,4 916,5 812,"46,7 %","54,85","2,95","2,5 %"
CH,820004950,CHIC CASTELSARRASIN-MOISSAC,M12,2 564,1 601,963,167,"46,5 %","70,96","4,92","3,9 %"
CH,830100517,CH DE BRIGNOLES,M12,12 516,8 023,4 493,1 170,"46,0 %","58,31","2,82","2,8 %"
CH,830100525,CH DE DRAGUIGNAN,M12,14 833,9 625,5 208,4 850,"42,2 %","54,78","3,07","2,8 %"
CH,830100533,CH DE HYERES,M12,16 891,11 258,5 633,633,"45,9 %","52,55","3,70","2,5 %"
CH,830100566,CHIC FREJUS,M12,21 779,15 551,6 228,8 510,"46,1 %","58,82","2,91","2,7 %"
CH,830100574,HÔPITAL D'INSTRUCTION DES ARMÉES SAINTE-ANNE,M12,18 696,13 220,5 476,14 511,"57,3 %","65,88","2,04","1,8 %"
PSPH/EBNL,830100582,CENTRE DE RADIOTHERAPIE SAINT LOUIS,M12,0,0,0,43 259,"54,4 %","68,45","0,00","0,0 %"
CH,830100590,CH DE ST-TROPEZ,M12,3 908,3 176,732,1 422,"45,1 %","59,30","2,63","3,8 %"
CH,830100616,CHIC TOULON,M12,55 260,38 906,16 354,25 027,"50,7 %","56,47","2,58","2,1 %"
PSPH/EBNL,830200523,POLYCLINIQUE HENRI MALARTIC,M12,10 176,2 840,7 336,259,"48,7 %","58,89","0,87","0,2 %"
CH,840000012,CH DU PAYS D'APT,M12,3 103,1 417,1 686,1 082,"49,9 %","66,79","2,44","3,7 %"
CH,840000046,CH DE CARPENTRAS,M12,10 031,6 802,3 229,575,"39,3 %","51,84","3,88","2,6 %"
CH,840000061,CH DE GORDES,M12,52,52,0,0,"34,6 %","86,69","15,42","21,2 %"
CH,840000079,CH ISLE SUR LA SORGUE,M12,125,125,0,0,"44,8 %","78,19","19,23","79,2 %"
CH,840000087,CH LOUIS GIORGI D'ORANGE,M12,10 820,8 599,2 221,1 078,"42,9 %","54,39","4,60","3,1 %"
CH,840000111,CH VAISON LA ROMAINE,M12,1 982,1 622,360,285,"50,6 %","73,66","4,95","6,0 %"
CH,840000129,CH DE VALREAS,M12,1 266,952,314,1 à 10,"51,5 %","72,83","4,62","5,8 %"
PSPH/EBNL,840000350,CLINIQUE SAINTE CATHERINE,M12,4 865,2 963,1 902,72 800,"48,6 %","66,80","0,30","0,4 %"
CH,840004659,CHIC CAVAILLON-LAURIS,M12,8 450,4 729,3 721,1 866,"43,2 %","56,60","2,34","2,5 %"
CH,840006597,CH HENRI DUFFAUT AVIGNON,M12,52 788,37 690,15 098,28 665,"52,1 %","54,04","2,69","1,8 %"
PSPH/EBNL,840019053,GCS UNITE SENOLOGIQUE VENTOUX,M12,59,38,21,0,"0,0 %","68,61","2,32","1,7 %"
CH,850000019,CHD VENDEE,M12,70 216,42 099,28 117,69 805,"51,1 %","59,72","1,69","1,1 %"
CH,850000035,CH DE FONTENAY LE COMTE,M12,8 957,5 963,2 994,1 200,"48,2 %","53,60","3,33","2,6 %"
CH,850000043,CH DUMONTE,M12,307,267,40,15,"46,0 %","71,34","6,04","8,4 %"
CH,850000084,CH COTE DE LUMIERE,M12,18 181,9 719,8 462,4 361,"51,7 %","61,79","2,40","2,4 %"
CH,850009010,CH LOIRE VENDEE OCEAN,M12,13 624,7 367,6 257,3 531,"47,5 %","64,95","3,36","2,7 %"
CH,850025867,CH DES COLLINES VENDEENNES,M12,375,343,32,36,"49,1 %","78,37","10,61","7,3 %"
CHR/U,860014208,CHU DE POITIERS,M12,95 146,59 497,35 649,90 768,"51,6 %","59,29","1,98","1,3 %"
CH,860780048,CH HENRI LABORIT,M12,2 304,415,1 889,0,"65,4 %","48,20","1,98","0,0 %"
CHR/U,870000015,CHU LIMOGES,M12,71 523,44 830,26 693,59 297,"50,0 %","57,94","1,97","1,1 %"
CH,870000023,CH ST JUNIEN,M12,8 991,4 738,4 253,471,"48,2 %","61,84","2,76","1,8 %"
CH,870000031,CH J BOUTARD ST YRIEIX,M12,3 590,1 866,1 724,895,"47,6 %","72,40","3,68","4,1 %"
CH,870014248,CHIC MONTS ET BARRAGES,M12,204,179,25,28,"47,8 %","79,00","16,99","16,8 %"
CH,870014503,CHIC DU HAUT-LIMOUSIN,M12,602,571,31,74,"50,0 %","82,49","17,13","12,9 %"
CH,880007059,CHIC EMILE DURKHEIM EPINAL,M12,25 658,16 783,8 875,18 703,"49,5 %","60,12","2,07","1,5 %"
CH,880007299,CHIC DE L'OUEST VOSGIEN,M12,12 668,7 534,5 134,1 649,"48,1 %","59,99","3,06","2,7 %"
CH,880009147,CHIC HÔPITAUX DU MASSIF DES VOSGES,M12,13 411,9 485,3 926,1 897,"48,4 %","57,34","3,79","2,9 %"
CH,880780093,CH REMIREMONT,M12,12 353,8 607,3 746,2 134,"42,9 %","52,83","3,93","2,3 %"
CH,880780333,HL LAMARCHE,M12,19,18,1 à 10,0,"47,4 %","77,26","25,42","21,1 %"
CH,890000037,CH AUXERRE,M12,26 192,20 352,5 840,18 342,"50,6 %","58,66","2,54","1,7 %"
CH,890000052,CHS D'AUXERRE,M12,861,268,593,0,"78,4 %","49,48","6,13","0,0 %"
CH,890000409,CH D'AVALLON,M12,1 752,1 348,404,63,"51,9 %","71,78","6,98","8,4 %"
CH,890000417,CH DE JOIGNY,M12,2 612,2 110,502,134,"50,7 %","70,70","7,07","7,0 %"
CH,890000433,CH DU TONNERROIS,M12,1 738,1 588,150,24,"50,7 %","70,93","7,58","7,7 %"
CH,890970569,CH SENS,M12,18 476,13 790,4 686,12 466,"50,2 %","60,18","2,87","2,3 %"
CH,900000365,HÔPITAL NORD FRANCHE COMTE,M12,53 378,35 148,18 230,56 789,"47,7 %","60,43","2,10","1,6 %"
CH,910002773,CH SUD-FRANCILIEN,M12,50 622,34 135,16 487,19 696,"45,3 %","48,05","2,75","1,3 %"
CH,910019447,CHIC SUD ESSONNE-DOURDAN-ETAMPES,M12,11 654,8 835,2 819,1 930,"46,4 %","49,97","3,88","2,7 %"
CH,910110014,CH D'ARPAJON,M12,13 549,10 032,3 517,634,"42,3 %","42,27","4,00","3,0 %"
CH,910110055,GROUPEMENT HOSPITALIER NORD ESSONNE,M12,34 412,25 262,9 150,3 324,"41,9 %","46,24","3,66","2,4 %"
CH,910140029,EPS BARTHELEMY DURAND,M12,1 208,0,1 208,0,"54,2 %","46,99","0,00","0,0 %"
PSPH/EBNL,910150010,CH F.H. MANHES,M12,557,105,452,12 062,"65,4 %","66,98","0,03","0,0 %"
PSPH/EBNL,910150028,CH DE BLIGNY,M12,4 405,2 531,1 874,2 787,"49,2 %","64,38","3,08","3,7 %"
PSPH/EBNL,910150069,HÔPITAL LES MAGNOLIAS,M12,2 663,1 746,917,0,"38,3 %","84,32","9,23","7,9 %"
PSPH/EBNL,910500040,GH LES CHEMINOTS CENTRE MOYEN SEJOUR,M12,97,97,0,0,"42,3 %","72,58","50,02","78,4 %"
CLCC,910813732,CLCC DE PROTONTHERAPIE ORSAY,M12,0,0,0,18 730,"43,5 %","47,15","0,00","0,0 %"
CLCC,920000460,CLCC RENE HUGUENIN INSTITUT CURIE,M12,8 233,3 549,4 684,53 035,"26,2 %","61,99","0,24","0,1 %"
PSPH/EBNL,920000635,HÔPITAL SUISSE DE PARIS,M12,1 417,868,549,1 à 10,"42,8 %","74,40","7,83","2,3 %"
PSPH/EBNL,920000643,INSTITUT HOSPITALIER FRANCO-BRITANIQUE - SITE KLEBER,M12,18 031,11 690,6 341,4 751,"36,4 %","56,04","2,71","1,5 %"
PSPH/EBNL,920000650,HÔPITAL FOCH,M12,39 615,25 793,13 822,20 841,"49,3 %","55,86","2,38","1,0 %"
PSPH/EBNL,920000684,CENTRE CHIRURGICAL MARIE LANNELONGUE,M12,13 362,7 011,6 351,393,"56,3 %","54,03","3,20","0,8 %"
CH,920009909,CH DES QUATRE VILLES,M12,16 874,10 791,6 083,9 599,"43,3 %","54,36","2,34","1,0 %"
CH,920026374,CH RIVES DE SEINE,M12,15 401,12 409,2 992,70,"36,8 %","39,17","3,99","3,0 %"
CH,920110020,CASH DE NANTERRE,M12,8 140,5 577,2 563,685,"38,9 %","44,63","4,45","1,5 %"
CH,920110053,CH DEPARTEMENTAL STELL,M12,1 151,1 144,1 à 10,0,"38,2 %","82,90","10,96","5,6 %"
CH,920120011,HÔPITAL D'INSTRUCTION DES ARMÉES PERCY,M12,12 447,8 599,3 848,5 220,"56,2 %","61,70","3,00","1,3 %"
PSPH/EBNL,920300845,MAISON MEDICALE N.D. DU LAC RUEIL,M12,553,534,19,0,"48,3 %","74,96","12,55","78,3 %"
CH,930021480,GHI LE RAINCY-MONTFERMEIL,M12,24 087,16 133,7 954,16 626,"50,5 %","57,67","2,45","2,1 %"
CH,930110036,CH ANDRE GREGOIRE,M12,23 312,17 664,5 648,13 009,"46,2 %","48,65","2,60","1,2 %"
CH,930110051,CH DE ST DENIS,M12,33 396,21 457,11 939,3 339,"40,7 %","36,19","3,61","1,9 %"
CH,930110069,CH ROBERT BALLANGER,M12,30 921,21 989,8 932,4 299,"44,1 %","37,62","3,60","1,6 %"
PSPH/EBNL,930150032,MATERNITE DES LILAS,M12,2 897,2 223,674,120,"18,7 %","19,70","2,90","0,1 %"
PSPH/EBNL,940000649,HÔPITAL SAINT-CAMILLE,M12,22 041,13 631,8 410,3 749,"50,8 %","50,16","2,90","1,8 %"
CLCC,940000656,CLCC HÔPITAL GUSTAVE ROUSSY,M12,535,405,130,6 612,"34,7 %","59,46","0,70","0,1 %"
CLCC,940000664,INSTITUT GUSTAVE ROUSSY,M12,30 877,15 752,15 125,78 227,"45,9 %","57,31","0,89","0,4 %"
CH,940016819,LES HÔPITAUX DE SAINT-MAURICE,M12,9 159,7 844,1 315,17 473,"43,6 %","52,88","1,11","0,1 %"
CH,940110018,CHIC DE CRETEIL,M12,42 993,24 146,18 847,32 696,"42,2 %","49,66","1,62","0,9 %"
CH,940110042,CHIC DE VILLENEUVE ST GEORGES,M12,30 012,22 243,7 769,1 146,"44,6 %","39,58","3,87","2,0 %"
CH,940120017,HÔPITAL D'INSTRUCTION DES ARMÉES BEGIN,M12,14 392,7 476,6 916,3 689,"52,1 %","62,69","2,27","1,2 %"
CH,940140049,CH PAUL GUIRAUD,M12,840,16,824,0,"75,5 %","37,94","0,30","0,0 %"
PSPH/EBNL,950000406,HÔPITAL FONDATION CHANTEPIE MANCIER,M12,1 048,571,477,0,"34,7 %","84,21","7,08","4,6 %"
CH,950001370,GH CARNELLE-PORTES DE L'OISE,M12,8 002,5 979,2 023,199,"36,4 %","40,95","3,77","2,0 %"
CH,950013870,GHEM EAUBONNE MONTMORENCY SIMONE VEIL,M12,41 433,25 164,16 269,4 717,"44,7 %","47,68","2,82","1,8 %"
CH,950015289,GROUPEMENT HOSPITALIER INTERCOMMUNAL DU VEXIN,M12,858,704,154,0,"47,8 %","72,29","7,95","10,5 %"
CH,950110015,CH VICTOR DUPOUY ARGENTEUIL,M12,35 534,24 830,10 704,20 094,"44,0 %","53,31","2,52","1,9 %"
CH,950110049,CH DE GONESSE,M12,30 300,22 086,8 214,4 493,"43,7 %","40,81","3,55","1,8 %"
CH,950110080,HÔPITAL NOVO,M12,44 170,32 007,12 163,31 349,"47,9 %","50,33","2,34","1,4 %"
PSPH/EBNL,950630012,CENTRE THÉRAPEUTIQUE PEDIATRIQUE MARGENCY,M12,201,201,0,0,"55,2 %","7,58","5,27","0,0 %"
CH,970100160,HL IRÉNÉE DE BRUYN,M12,820,556,264,0,"58,5 %","48,49","1,97","1,8 %"
CH,970100178,CH DE LA BASSE TERRE,M12,10 595,7 825,2 770,2 217,"41,1 %","51,37","3,79","2,0 %"
CH,970100186,CH LOUIS CONSTANT FLEMING,M12,5 818,3 508,2 310,941,"42,9 %","43,28","2,34","1,1 %"
CH,970100202,CH SAINTE-MARIE,M12,1 023,739,284,11,"54,8 %","61,95","4,38","4,7 %"
CHR/U,970100228,CHU DE LA GUADELOUPE,M12,36 222,25 093,11 129,23 176,"51,8 %","52,10","2,33","1,7 %"
CH,970100244,"CH DE CAPESTERRE-BELLE-EAU, EX H.L.",M7,111,111,0,0,"64,0 %","77,73","15,57","4,5 %"
CH,970100285,CH M.SELBONNE,M12,382,0,382,0,"39,0 %","52,44","0,00","0,0 %"
CH,970202156,HÔPITAL DU MARIN,M12,792,774,18,0,"53,5 %","74,03","9,77","7,7 %"
CH,970202164,HÔPITAL DE SAINT-ESPRIT,M12,365,361,1 à 10,0,"68,8 %","66,87","19,99","12,9 %"
CHR/U,970211207,CHU DE MARTINIQUE,M12,54 936,36 961,17 975,77 836,"51,2 %","58,41","1,67","1,2 %"
CH,970302022,CH DE CAYENNE,M12,25 333,19 622,5 711,16 482,"44,9 %","42,87","3,66","1,2 %"
CH,970302121,CH FRANK JOLY,M12,16 980,13 987,2 993,10 435,"37,4 %","36,60","2,38","0,8 %"
CH,970305629,CHIC DE KOUROU,M12,6 933,5 120,1 813,142,"41,4 %","35,60","3,69","1,1 %"
CH,970403606,GH EST REUNION,M12,15 669,10 512,5 157,12 579,"49,1 %","53,07","1,70","0,9 %"
CHR/U,970408589,CHU DE LA REUNION,M12,95 985,67 314,28 671,60 133,"50,4 %","48,73","2,52","1,4 %"
CH,970421038,CH OUEST REUNION,M12,28 125,21 043,7 082,1 552,"43,2 %","41,71","3,44","1,5 %"
CH,970500005,CENTRE HOSPITALIER FRANÇOIS DUNAN,M12,1 139,750,389,421,"44,4 %","57,38","3,91","1,5 %"
CH,980500003,CH DE MAYOTTE,M12,38 998,33 695,5 303,2 971,"34,5 %","21,98","3,94","1,2 %"
,,Total,,12 069 424,NA,NA,NA,"48,2 %","56,16","2,27","1,5 %"
