Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PSPH/EBNL,780150017,CESSRIN DE MAISONS LAFFITTE,M12,12,12,0,13 368,"60,5 %","71,86","0,01","0,0 %"
PSPH/EBNL,780150033,CLAIRE DEMEURE,M12,175,170,1 à 10,0,"41,1 %","77,93","12,48","78,3 %"
PSPH/EBNL,780150058,RÉSIDENCE DENIS FORESTIER,M2,127,127,0,0,"37,0 %","82,99","11,54","34,6 %"
PSPH/EBNL,780150066,CLINIQUE MEDICALE PORTE VERTE,M12,2 997,2 938,59,956,"41,3 %","82,92","8,16","7,4 %"
PSPH/EBNL,780630026,CENTRE PEDIATRIQUE DES COTES,M12,1 515,53,1 462,0,"52,0 %","9,46","0,34","0,0 %"
CH,790000012,CH DE NIORT,M12,34 319,24 764,9 555,46 505,"51,5 %","61,68","1,82","1,4 %"
CH,790006654,CHNDS,M12,14 578,9 389,5 189,1 651,"48,6 %","58,66","3,27","2,8 %"
CH,790019491,CH GHET MS HAUT VAL DE SEVRE ET MELLOIS,M12,738,733,1 à 10,0,"46,7 %","84,97","13,25","8,5 %"
CH,800000028,CH D'ABBEVILLE,M12,18 581,13 940,4 641,4 709,"49,4 %","57,86","3,90","3,0 %"
CH,800000036,CH D'ALBERT,M12,775,707,68,28,"44,1 %","71,46","7,61","11,2 %"
CHR/U,800000044,CHU D'AMIENS,M12,81 849,54 787,27 062,66 085,"50,3 %","54,63","2,12","1,3 %"
CH,800000051,CH DE CORBIE,M12,745,563,182,34,"49,4 %","63,84","7,08","3,7 %"
CH,800000069,CH DE DOULLENS,M12,4 130,2 144,1 986,1 246,"45,2 %","62,23","2,45","2,3 %"
CH,800000077,CH DE HAM,M12,1 177,523,654,0,"65,9 %","56,94","5,46","2,8 %"
CH,800000085,CHIC MONTDIDIER-ROYE,M12,2 345,1 838,507,110,"47,8 %","67,09","5,51","5,6 %"
CH,800000093,CH DE PERONNE,M12,5 273,3 594,1 679,459,"44,9 %","57,28","3,01","1,9 %"
CH,800000135,CHIC DE LA BAIE DE SOMME,M12,225,223,1 à 10,0,"50,7 %","72,56","24,85","31,6 %"
CH,810000331,CH ALBI,M12,17 982,12 775,5 207,7 811,"43,4 %","55,56","2,60","1,9 %"
CH,810000349,CH GAILLAC,M12,631,625,1 à 10,1 à 10,"45,9 %","84,00","14,18","13,9 %"
CH,810000380,CHIC CASTRES-MAZAMET,M12,22 335,15 044,7 291,4 747,"46,6 %","56,17","3,42","2,5 %"
CH,810000398,HÔPITAL GRAULHET,M12,292,290,1 à 10,0,"43,2 %","83,57","16,95","18,8 %"
PSPH/EBNL,810000448,POLYCLINIQUE SAINTE BARBE,M12,462,457,1 à 10,1 à 10,"45,6 %","85,56","11,59","17,8 %"
CH,810000455,CH LAVAUR,M12,5 294,3 327,1 967,133,"35,9 %","50,39","2,81","1,8 %"
CH,820000016,CH MONTAUBAN,M12,18 593,13 449,5 144,4 801,"46,9 %","54,18","2,96","2,3 %"
CH,820004950,CHIC CASTELSARRASIN-MOISSAC,M12,3 523,2 071,1 452,146,"49,0 %","68,08","3,72","3,5 %"
CH,830100517,CH DE BRIGNOLES,M12,11 707,7 621,4 086,1 044,"46,6 %","57,54","2,88","3,5 %"
CH,830100525,CH DE DRAGUIGNAN,M12,15 968,10 390,5 578,5 604,"42,4 %","54,73","2,79","3,3 %"
CH,830100533,CH DE HYERES,M12,15 825,10 638,5 187,696,"44,4 %","52,55","3,73","2,7 %"
CH,830100566,CHIC FREJUS,M12,21 185,15 499,5 686,7 837,"45,7 %","58,15","2,94","2,9 %"
CH,830100574,HÔPITAL D'INSTRUCTION DES ARMÉES SAINTE-ANNE,M12,18 895,13 219,5 676,13 145,"56,7 %","65,87","2,13","2,0 %"
PSPH/EBNL,830100582,CENTRE DE RADIOTHERAPIE SAINT LOUIS,M12,0,0,0,44 775,"51,2 %","67,82","0,00","0,0 %"
CH,830100590,CH DE ST-TROPEZ,M12,3 633,3 144,489,1 385,"44,6 %","59,00","2,51","3,4 %"
CH,830100616,CHIC TOULON,M12,55 601,38 857,16 744,24 546,"50,1 %","56,50","2,56","2,1 %"
PSPH/EBNL,830200523,POLYCLINIQUE HENRI MALARTIC,M12,7 502,2 463,5 039,197,"49,7 %","59,13","1,04","0,2 %"
CH,840000012,CH DU PAYS D'APT,M12,3 383,1 574,1 809,1 073,"48,2 %","66,22","2,27","3,5 %"
CH,840000046,CH DE CARPENTRAS,M12,8 946,6 550,2 396,509,"38,1 %","50,49","4,15","3,0 %"
CH,840000061,CH DE GORDES,M12,66,65,1 à 10,0,"24,2 %","85,39","13,62","22,7 %"
CH,840000079,CH ISLE SUR LA SORGUE,M12,107,105,1 à 10,0,"45,8 %","74,40","22,64","65,4 %"
CH,840000087,CH LOUIS GIORGI D'ORANGE,M12,10 834,8 539,2 295,997,"42,7 %","54,44","4,43","3,4 %"
CH,840000111,CH VAISON LA ROMAINE,M12,1 882,1 587,295,14,"50,0 %","72,74","5,22","6,7 %"
CH,840000129,CH DE VALREAS,M12,1 461,1 042,419,1 à 10,"49,9 %","71,19","4,45","6,6 %"
PSPH/EBNL,840000350,CLINIQUE SAINTE CATHERINE,M12,5 111,3 340,1 771,78 295,"48,2 %","66,38","0,28","0,4 %"
CH,840004659,CHIC CAVAILLON-LAURIS,M12,8 274,4 867,3 407,2 113,"43,7 %","55,55","2,45","2,5 %"
CH,840006597,CH HENRI DUFFAUT AVIGNON,M12,49 980,35 959,14 021,27 439,"52,0 %","54,17","2,69","1,8 %"
PSPH/EBNL,840019053,GCS UNITE SENOLOGIQUE VENTOUX,M12,64,51,13,0,"3,1 %","66,73","1,95","0,0 %"
CH,850000019,CHD VENDEE,M12,70 599,43 422,27 177,66 534,"51,4 %","59,35","1,74","1,1 %"
CH,850000035,CH DE FONTENAY LE COMTE,M12,8 286,6 077,2 209,852,"45,6 %","53,43","3,83","3,1 %"
CH,850000043,CH DUMONTE,M12,317,252,65,12,"52,6 %","68,64","5,78","7,9 %"
CH,850000084,CH COTE DE LUMIERE,M12,17 739,9 913,7 826,3 990,"50,4 %","61,42","2,49","2,2 %"
CH,850009010,CH LOIRE VENDEE OCEAN,M12,14 388,8 382,6 006,3 106,"47,8 %","64,33","3,50","3,1 %"
CH,850025867,CH DES COLLINES VENDEENNES,M12,540,539,1 à 10,40,"42,9 %","81,66","10,83","6,6 %"
CHR/U,860014208,CHU DE POITIERS,M12,95 569,61 813,33 756,88 491,"50,2 %","58,98","2,05","1,3 %"
CH,860780048,CH HENRI LABORIT,M12,2 780,386,2 394,0,"62,2 %","46,83","1,56","0,0 %"
CHR/U,870000015,CHU LIMOGES,M12,71 668,44 914,26 754,59 387,"49,4 %","58,30","1,93","1,1 %"
CH,870000023,CH ST JUNIEN,M12,8 338,4 454,3 884,525,"48,9 %","61,00","2,68","1,8 %"
CH,870000031,CH J BOUTARD ST YRIEIX,M12,3 583,2 011,1 572,848,"49,0 %","72,82","3,55","4,1 %"
CH,870014248,CHIC MONTS ET BARRAGES,M12,204,191,13,28,"45,3 %","80,74","18,60","21,6 %"
CH,870014503,CHIC DU HAUT-LIMOUSIN,M12,637,622,15,37,"45,3 %","82,00","19,44","11,6 %"
CH,880007059,CHIC EMILE DURKHEIM EPINAL,M12,22 801,15 666,7 135,18 314,"48,3 %","59,90","2,05","1,6 %"
CH,880007299,CHIC DE L'OUEST VOSGIEN,M12,11 687,7 262,4 425,1 627,"49,6 %","59,73","3,08","2,7 %"
CH,880780069,CH GERARDMER,M12,322,320,1 à 10,1 à 10,"51,2 %","78,44","12,81","5,8 %"
CH,880780077,CH SAINT DIE,M12,12 888,8 882,4 006,1 958,"48,3 %","56,80","3,25","2,7 %"
CH,880780093,CH REMIREMONT,M12,13 158,8 787,4 371,1 970,"42,8 %","52,38","3,57","2,2 %"
CH,880780325,HL FRAIZE,M12,70,69,1 à 10,0,"40,0 %","83,41","22,60","10,0 %"
CH,880780333,HL LAMARCHE,M12,44,42,1 à 10,0,"47,7 %","81,27","22,73","15,9 %"
CH,890000037,CH AUXERRE,M12,27 212,21 114,6 098,17 071,"49,3 %","59,10","2,60","1,8 %"
CH,890000052,CHS D'AUXERRE,M12,767,225,542,0,"82,3 %","48,29","5,62","0,0 %"
CH,890000409,CH D'AVALLON,M12,1 660,1 311,349,66,"52,1 %","70,31","7,00","7,1 %"
CH,890000417,CH DE JOIGNY,M12,2 739,2 224,515,142,"48,9 %","69,75","6,77","5,8 %"
CH,890000433,CH DU TONNERROIS,M12,1 691,1 543,148,26,"49,7 %","71,82","7,16","7,9 %"
CH,890970569,CH SENS,M12,18 508,13 634,4 874,12 244,"50,3 %","59,84","2,84","2,1 %"
CH,900000365,HÔPITAL NORD FRANCHE COMTE,M12,50 910,34 017,16 893,57 545,"47,9 %","60,47","2,08","1,5 %"
CH,910002773,CH SUD-FRANCILIEN,M12,52 256,36 543,15 713,19 508,"45,9 %","47,64","2,97","1,5 %"
CH,910019447,CHIC SUD ESSONNE-DOURDAN-ETAMPES,M12,11 344,8 552,2 792,1 982,"45,6 %","49,40","3,68","2,3 %"
CH,910110014,CH D'ARPAJON,M12,13 903,9 903,4 000,685,"41,8 %","41,02","3,68","2,6 %"
CH,910110055,GROUPEMENT HOSPITALIER NORD ESSONNE,M12,33 873,25 086,8 787,3 336,"42,4 %","45,13","3,69","2,4 %"
PSPH/EBNL,910150010,CH F.H. MANHES,M12,504,77,427,12 259,"65,1 %","67,32","0,02","0,0 %"
PSPH/EBNL,910150028,CH DE BLIGNY,M12,4 145,2 699,1 446,2 913,"50,2 %","64,69","3,35","3,4 %"
PSPH/EBNL,910150069,HÔPITAL LES MAGNOLIAS,M12,2 802,1 796,1 006,0,"37,8 %","84,15","8,61","7,9 %"
PSPH/EBNL,910500040,GH LES CHEMINOTS CENTRE MOYEN SEJOUR,M12,106,106,0,0,"50,9 %","72,89","45,18","77,4 %"
CLCC,910813732,CLCC DE PROTONTHERAPIE ORSAY,M12,0,0,0,17 951,"41,1 %","47,31","0,00","0,0 %"
CLCC,920000460,CLCC RENE HUGUENIN INSTITUT CURIE,M12,8 266,3 816,4 450,58 054,"25,1 %","61,65","0,25","0,1 %"
PSPH/EBNL,920000635,HÔPITAL SUISSE DE PARIS,M12,991,617,374,12,"41,7 %","73,39","7,61","2,0 %"
PSPH/EBNL,920000643,INSTITUT HOSPITALIER FRANCO-BRITANIQUE - SITE KLEBER,M12,14 588,9 818,4 770,4 538,"36,0 %","54,30","2,78","1,4 %"
PSPH/EBNL,920000650,HÔPITAL FOCH,M12,41 473,28 299,13 174,19 994,"49,9 %","56,71","2,51","1,1 %"
PSPH/EBNL,920000684,CENTRE CHIRURGICAL MARIE LANNELONGUE,M12,11 872,7 192,4 680,205,"58,2 %","53,94","3,75","1,0 %"
CH,920009909,CH DES QUATRE VILLES,M12,16 488,10 540,5 948,9 128,"44,6 %","53,84","2,18","0,8 %"
CH,920026374,CH RIVES DE SEINE,M12,16 153,13 150,3 003,0,"36,9 %","38,13","4,14","2,9 %"
CH,920110020,CASH DE NANTERRE,M12,9 073,6 225,2 848,601,"38,7 %","44,01","3,96","1,5 %"
CH,920110053,CH DEPARTEMENTAL STELL,M12,1 043,1 037,1 à 10,0,"40,7 %","81,94","10,23","5,5 %"
CH,920120011,HÔPITAL D'INSTRUCTION DES ARMÉES PERCY,M12,12 803,8 671,4 132,4 894,"56,4 %","61,23","3,22","1,6 %"
PSPH/EBNL,920300845,MAISON MEDICALE N.D. DU LAC RUEIL,M12,504,492,12,0,"46,4 %","72,69","12,18","78,8 %"
CH,930021480,GHI LE RAINCY-MONTFERMEIL,M12,24 911,17 546,7 365,16 792,"51,4 %","56,39","2,50","2,1 %"
CH,930110036,CH ANDRE GREGOIRE,M12,24 389,19 031,5 358,12 236,"46,9 %","47,19","2,76","1,4 %"
CH,930110051,CH DE ST DENIS,M12,32 276,21 566,10 710,2 742,"37,6 %","35,09","3,79","2,1 %"
CH,930110069,CH ROBERT BALLANGER,M12,30 221,21 604,8 617,4 120,"45,5 %","39,13","3,73","1,7 %"
PSPH/EBNL,930150032,MATERNITE DES LILAS,M12,3 068,2 336,732,63,"18,0 %","19,90","2,94","0,1 %"
PSPH/EBNL,940000649,HÔPITAL SAINT-CAMILLE,M12,21 222,13 353,7 869,3 661,"52,0 %","49,52","2,79","2,0 %"
CLCC,940000656,CLCC HÔPITAL GUSTAVE ROUSSY,M12,1 177,1 112,65,7 863,"36,7 %","61,46","1,22","0,4 %"
CLCC,940000664,INSTITUT GUSTAVE ROUSSY,M12,32 491,17 793,14 698,87 418,"44,8 %","57,08","0,85","0,5 %"
CH,940016819,LES HÔPITAUX DE SAINT-MAURICE,M12,9 047,7 995,1 052,17 160,"46,1 %","52,40","1,09","0,1 %"
CH,940110018,CHIC DE CRETEIL,M12,40 298,24 069,16 229,31 986,"42,5 %","49,47","1,74","0,8 %"
CH,940110042,CHIC DE VILLENEUVE ST GEORGES,M12,28 861,21 553,7 308,1 428,"45,2 %","38,03","3,88","1,8 %"
CH,940120017,HÔPITAL D'INSTRUCTION DES ARMÉES BEGIN,M12,14 532,7 995,6 537,3 481,"52,6 %","62,53","2,48","1,4 %"
CH,940140049,CH PAUL GUIRAUD,M12,499,46,453,0,"72,3 %","38,72","1,60","0,0 %"
PSPH/EBNL,950000406,HÔPITAL FONDATION CHANTEPIE MANCIER,M12,685,481,204,0,"40,3 %","84,73","10,86","6,9 %"
CH,950001370,GH CARNELLE-PORTES DE L'OISE,M12,8 044,5 847,2 197,183,"38,3 %","41,27","3,39","2,1 %"
CH,950013870,GHEM EAUBONNE MONTMORENCY SIMONE VEIL,M12,37 895,23 731,14 164,3 997,"44,2 %","47,25","2,86","2,0 %"
CH,950015289,GROUPEMENT HOSPITALIER INTERCOMMUNAL DU VEXIN,M12,1 023,822,201,0,"45,8 %","72,67","7,62","12,9 %"
CH,950110015,CH VICTOR DUPOUY ARGENTEUIL,M12,33 993,24 522,9 471,20 272,"45,0 %","53,59","2,57","2,1 %"
CH,950110049,CH DE GONESSE,M12,30 883,22 982,7 901,4 326,"43,9 %","40,43","3,57","1,8 %"
CH,950110080,HÔPITAL NOVO,M12,43 293,31 049,12 244,29 875,"47,1 %","50,20","2,29","1,4 %"
PSPH/EBNL,950630012,CENTRE THÉRAPEUTIQUE PEDIATRIQUE MARGENCY,M12,228,228,0,0,"61,4 %","7,61","4,57","0,0 %"
CH,970100160,HL IRÉNÉE DE BRUYN,M12,1 073,696,377,0,"52,7 %","49,12","2,03","1,3 %"
CH,970100178,CH DE LA BASSE TERRE,M12,10 167,7 386,2 781,2 034,"40,8 %","50,92","3,91","2,7 %"
CH,970100186,CH LOUIS CONSTANT FLEMING,M12,5 517,3 641,1 876,207,"43,4 %","41,78","2,93","1,7 %"
CH,970100202,CH SAINTE-MARIE,M12,969,683,286,20,"56,0 %","61,94","4,24","5,1 %"
CHR/U,970100228,CHU DE LA GUADELOUPE,M12,33 408,23 438,9 970,22 435,"51,3 %","52,10","2,44","2,3 %"
CH,970100244,"CH DE CAPESTERRE-BELLE-EAU, EX H.L.",M12,108,108,0,18,"51,6 %","74,34","17,04","11,1 %"
CH,970100285,CH M.SELBONNE,M12,187,0,187,0,"39,0 %","52,21","0,00","0,0 %"
CH,970202156,HÔPITAL DU MARIN,M12,880,872,1 à 10,0,"55,3 %","72,95","8,40","7,0 %"
CH,970202164,HÔPITAL DE SAINT-ESPRIT,M12,429,423,1 à 10,0,"69,9 %","67,57","15,96","10,5 %"
CHR/U,970211207,CHU DE MARTINIQUE,M12,58 514,39 659,18 855,76 572,"51,6 %","58,45","1,81","1,5 %"
CH,970302022,CH DE CAYENNE,M12,25 011,20 024,4 987,15 708,"46,2 %","42,16","3,75","1,4 %"
CH,970302121,CH FRANK JOLY,M12,15 482,12 990,2 492,9 151,"38,0 %","35,53","2,65","0,9 %"
CH,970305629,CHIC DE KOUROU,M12,6 136,4 862,1 274,331,"41,0 %","35,50","3,68","1,1 %"
CH,970403606,GH EST REUNION,M12,16 697,11 042,5 655,12 850,"49,4 %","52,98","1,62","0,9 %"
CHR/U,970408589,CHU DE LA REUNION,M12,91 965,65 004,26 961,56 868,"50,5 %","49,03","2,60","1,2 %"
CH,970421038,CH OUEST REUNION,M12,27 036,20 647,6 389,1 202,"43,8 %","41,09","3,63","1,4 %"
CH,970500005,CENTRE HOSPITALIER FRANÇOIS DUNAN,M12,1 198,816,382,469,"42,8 %","56,47","3,30","1,0 %"
CH,980500003,CH DE MAYOTTE,M12,37 316,32 951,4 365,2 754,"33,4 %","22,09","4,13","1,5 %"
,,Total,,11 865 418,NA,NA,NA,"48,0 %","56,01","2,30","1,5 %"
