Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PSPH/EBNL,780150017,CESSRIN DE MAISONS LAFFITTE,M12,18,18,0,12 483,"58,0 %","71,51","0,01","0,0 %"
PSPH/EBNL,780150033,CLAIRE DEMEURE,M12,203,201,1 à 10,0,"48,3 %","75,90","19,85","79,3 %"
PSPH/EBNL,780150058,RÉSIDENCE DENIS FORESTIER,M12,650,645,1 à 10,0,"43,4 %","79,07","15,31","27,7 %"
PSPH/EBNL,780150066,CLINIQUE MEDICALE PORTE VERTE,M12,3 524,3 513,11,1 465,"41,3 %","81,00","7,09","4,5 %"
PSPH/EBNL,780630026,CENTRE PEDIATRIQUE DES COTES,M12,1 685,43,1 642,0,"52,9 %","9,50","0,34","0,0 %"
CH,790000012,CH DE NIORT,M12,37 575,27 567,10 008,40 651,"51,3 %","60,25","1,95","1,4 %"
CH,790006654,CHNDS,M12,17 198,11 859,5 339,1 368,"49,7 %","58,71","3,73","2,6 %"
CH,790019491,CH GHET MS HAUT VAL DE SEVRE ET MELLOIS,M12,691,677,14,0,"41,0 %","84,05","13,75","10,1 %"
CH,800000028,CH D'ABBEVILLE,M12,19 861,15 354,4 507,3 950,"47,5 %","56,73","3,89","2,5 %"
CH,800000036,CH D'ALBERT,M12,839,729,110,21,"44,1 %","71,90","7,42","9,3 %"
CHR/U,800000044,CHU D'AMIENS,M12,82 568,58 329,24 239,63 654,"50,6 %","54,50","2,23","1,2 %"
CH,800000051,CH DE CORBIE,M12,893,639,254,38,"49,7 %","63,58","6,64","2,5 %"
CH,800000069,CH DE DOULLENS,M12,4 598,2 393,2 205,993,"47,1 %","61,86","2,86","2,2 %"
CH,800000077,CH DE HAM,M12,1 796,693,1 103,0,"68,7 %","57,08","4,03","2,1 %"
CH,800000085,CHIC MONTDIDIER-ROYE,M12,2 413,2 100,313,100,"50,4 %","66,35","5,96","5,4 %"
CH,800000093,CH DE PERONNE,M12,6 619,4 162,2 457,652,"44,9 %","56,09","2,96","1,8 %"
CH,800000135,CHIC DE LA BAIE DE SOMME,M12,296,295,1 à 10,1 à 10,"54,5 %","70,10","23,44","25,6 %"
CH,810000331,CH ALBI,M12,16 958,12 408,4 550,4 068,"41,3 %","54,52","3,30","2,2 %"
CH,810000349,CH GAILLAC,M12,600,593,1 à 10,1 à 10,"36,6 %","84,02","11,80","12,5 %"
CH,810000380,CHIC CASTRES-MAZAMET,M12,23 112,16 598,6 514,5 595,"44,8 %","56,41","3,45","2,2 %"
CH,810000398,HÔPITAL GRAULHET,M12,286,271,15,0,"38,8 %","84,15","15,99","19,2 %"
PSPH/EBNL,810000448,POLYCLINIQUE SAINTE BARBE,M12,516,508,1 à 10,16,"39,7 %","85,90","10,89","13,5 %"
CH,810000455,CH LAVAUR,M12,4 971,3 312,1 659,97,"38,9 %","52,02","3,36","1,8 %"
CH,820000016,CH MONTAUBAN,M12,18 614,13 941,4 673,3 940,"47,4 %","54,00","3,41","2,1 %"
CH,820004950,CHIC CASTELSARRASIN-MOISSAC,M12,4 378,2 824,1 554,150,"48,9 %","67,08","4,10","3,4 %"
CH,830100517,CH DE BRIGNOLES,M12,11 741,7 751,3 990,777,"43,3 %","55,61","2,91","2,1 %"
CH,830100525,CH DE DRAGUIGNAN,M12,18 252,12 741,5 511,4 039,"44,5 %","53,77","3,12","2,6 %"
CH,830100533,CH DE HYERES,M12,16 898,12 906,3 992,276,"44,5 %","53,19","4,32","2,4 %"
CH,830100566,CHIC FREJUS,M12,21 212,16 007,5 205,7 196,"46,2 %","58,13","3,28","2,6 %"
CH,830100574,HÔPITAL D'INSTRUCTION DES ARMÉES SAINTE-ANNE,M12,18 625,13 765,4 860,11 303,"56,4 %","64,38","2,54","1,5 %"
CH,830100590,CH DE ST-TROPEZ,M12,4 287,3 622,665,1 180,"42,3 %","57,71","3,12","3,4 %"
CH,830100616,CHIC TOULON,M12,56 048,41 594,14 454,24 425,"49,0 %","55,90","2,76","2,2 %"
PSPH/EBNL,830200523,POLYCLINIQUE HENRI MALARTIC,M12,6 809,2 302,4 507,371,"49,7 %","57,41","1,11","0,0 %"
CH,840000012,CH DU PAYS D'APT,M12,3 312,1 777,1 535,1 094,"47,5 %","66,61","2,54","3,1 %"
CH,840000046,CH DE CARPENTRAS,M12,8 103,6 595,1 508,535,"36,1 %","50,86","4,54","2,6 %"
CH,840000061,CH DE GORDES,M12,84,83,1 à 10,0,"34,5 %","85,95","14,99","14,3 %"
CH,840000079,CH ISLE SUR LA SORGUE,M12,128,127,1 à 10,0,"45,3 %","74,72","19,36","69,5 %"
CH,840000087,CH LOUIS GIORGI D'ORANGE,M12,12 396,9 530,2 866,911,"42,5 %","54,44","4,11","2,6 %"
CH,840000103,HL DE SAULT,M12,13,13,0,0,"15,4 %","81,15","3,54","0,0 %"
CH,840000111,CH VAISON LA ROMAINE,M12,1 842,1 586,256,1 à 10,"47,8 %","72,36","5,27","5,4 %"
CH,840000129,CH DE VALREAS,M12,1 562,1 100,462,1 à 10,"47,5 %","70,72","5,01","5,1 %"
PSPH/EBNL,840000350,CLINIQUE SAINTE CATHERINE,M12,4 481,3 416,1 065,73 102,"45,8 %","65,47","0,30","0,4 %"
CH,840004659,CHIC CAVAILLON-LAURIS,M12,7 983,5 095,2 888,1 168,"43,0 %","54,75","2,92","2,3 %"
CH,840006597,CH HENRI DUFFAUT AVIGNON,M12,50 999,37 734,13 265,24 923,"52,8 %","53,27","2,84","1,8 %"
PSPH/EBNL,840019053,GCS UNITE SENOLOGIQUE VENTOUX,M12,75,67,1 à 10,0,"5,3 %","66,43","2,95","0,0 %"
CH,850000019,CHD VENDEE,M12,59 760,41 046,18 714,62 263,"51,5 %","59,68","1,93","1,1 %"
CH,850000035,CH DE FONTENAY LE COMTE,M12,8 487,6 859,1 628,454,"45,1 %","49,75","4,16","2,4 %"
CH,850000043,CH DUMONTE,M12,325,270,55,1 à 10,"45,1 %","71,11","6,30","4,6 %"
CH,850000084,CH COTE DE LUMIERE,M12,14 030,10 161,3 869,3 186,"47,5 %","61,10","3,27","2,7 %"
CH,850009010,CH LOIRE VENDEE OCEAN,M12,15 611,10 187,5 424,1 641,"46,9 %","63,54","3,85","2,7 %"
CH,850025867,CH DES COLLINES VENDEENNES,M12,580,580,0,22,"40,5 %","81,10","9,12","4,7 %"
CH,860013382,GROUPEMENT HOSPITALIER NORD-VIENNE,M12,15 021,10 971,4 050,2 729,"46,6 %","59,23","3,29","2,2 %"
CHR/U,860014208,CHU DE POITIERS,M12,83 301,55 904,27 397,78 757,"50,5 %","58,09","2,07","1,2 %"
CHR/U,870000015,CHU LIMOGES,M12,73 004,48 994,24 010,56 669,"48,8 %","57,97","2,11","1,1 %"
CH,870000023,CH ST JUNIEN,M12,8 356,4 993,3 363,492,"46,0 %","61,56","3,22","1,8 %"
CH,870000031,CH J BOUTARD ST YRIEIX,M12,3 713,2 696,1 017,935,"54,3 %","75,75","4,94","4,6 %"
CH,870014248,CHIC MONTS ET BARRAGES,M12,194,194,0,0,"37,1 %","82,77","16,74","22,2 %"
CH,870014503,CHIC DU HAUT-LIMOUSIN,M12,672,655,17,67,"46,4 %","83,30","20,67","11,2 %"
CH,880007059,CHIC EMILE DURKHEIM EPINAL,M12,20 498,13 915,6 583,17 882,"47,7 %","60,62","2,24","1,4 %"
CH,880007299,CHIC DE L'OUEST VOSGIEN,M12,14 323,8 811,5 512,1 461,"49,5 %","59,77","3,13","2,1 %"
CH,880780069,CH GERARDMER,M12,499,485,14,1 à 10,"45,7 %","77,97","10,58","9,5 %"
CH,880780077,CH SAINT DIE,M12,15 855,10 258,5 597,1 672,"47,5 %","55,15","3,32","2,0 %"
CH,880780093,CH REMIREMONT,M12,15 080,10 705,4 375,1 748,"46,9 %","51,34","3,85","1,9 %"
CH,880780325,HL FRAIZE,M12,120,118,1 à 10,0,"44,2 %","82,50","21,71","10,0 %"
CH,880780333,HL LAMARCHE,M12,107,102,1 à 10,0,"46,7 %","79,62","22,89","14,0 %"
CH,890000037,CH AUXERRE,M12,28 611,22 800,5 811,14 740,"50,5 %","56,76","2,89","1,7 %"
CH,890000052,CHS D'AUXERRE,M12,923,297,626,0,"77,5 %","46,46","5,49","0,0 %"
CH,890000409,CH D'AVALLON,M12,2 383,1 892,491,88,"52,0 %","69,69","6,19","4,7 %"
CH,890000417,CH DE JOIGNY,M12,3 412,2 784,628,41,"49,3 %","68,75","6,75","4,1 %"
CH,890000433,CH DU TONNERROIS,M12,2 002,1 827,175,26,"49,6 %","71,88","8,11","7,5 %"
CH,890970569,CH SENS,M12,19 846,15 626,4 220,12 097,"48,8 %","58,87","3,00","2,0 %"
CH,900000365,HÔPITAL NORD FRANCHE COMTE,M12,55 057,37 495,17 562,50 448,"48,0 %","59,13","2,43","1,5 %"
CH,910002773,CH SUD-FRANCILIEN,M12,52 986,39 186,13 800,17 596,"44,8 %","47,25","3,17","1,3 %"
CH,910019447,CHIC SUD ESSONNE-DOURDAN-ETAMPES,M12,14 353,10 628,3 725,1 508,"43,9 %","47,12","3,96","1,7 %"
CH,910110014,CH D'ARPAJON,M12,14 233,10 163,4 070,533,"39,6 %","42,79","3,55","1,9 %"
CH,910110055,GROUPEMENT HOSPITALIER NORD ESSONNE,M12,38 325,29 193,9 132,3 829,"44,1 %","44,43","3,92","1,8 %"
PSPH/EBNL,910150010,CH F.H. MANHES,M12,220,81,139,12 680,"64,7 %","67,84","0,03","0,0 %"
PSPH/EBNL,910150028,CH DE BLIGNY,M12,4 427,4 117,310,3 168,"49,9 %","66,73","4,28","4,5 %"
PSPH/EBNL,910150069,HÔPITAL LES MAGNOLIAS,M12,3 180,2 279,901,0,"36,4 %","84,54","7,41","6,5 %"
PSPH/EBNL,910500040,GH LES CHEMINOTS CENTRE MOYEN SEJOUR,M12,143,142,1 à 10,0,"50,3 %","76,31","28,12","67,1 %"
CLCC,910813732,CLCC DE PROTONTHERAPIE ORSAY,M12,0,0,0,12 282,"48,2 %","42,84","0,00","0,0 %"
CLCC,920000460,CLCC RENE HUGUENIN INSTITUT CURIE,M12,7 270,4 104,3 166,59 026,"20,7 %","60,43","0,28","0,2 %"
PSPH/EBNL,920000635,HÔPITAL SUISSE DE PARIS,M12,1 571,1 277,294,24,"41,3 %","75,53","7,69","2,6 %"
PSPH/EBNL,920000643,INSTITUT HOSPITALIER FRANCO-BRITANIQUE - SITE KLEBER,M12,16 867,12 212,4 655,5 310,"37,3 %","48,35","2,92","1,0 %"
PSPH/EBNL,920000650,HÔPITAL FOCH,M12,43 672,31 039,12 633,17 610,"49,6 %","56,33","2,53","0,9 %"
PSPH/EBNL,920000684,CENTRE CHIRURGICAL MARIE LANNELONGUE,M12,10 356,7 652,2 704,0,"59,8 %","55,75","4,96","1,4 %"
CH,920009909,CH DES QUATRE VILLES,M12,19 933,13 153,6 780,8 317,"41,7 %","54,31","2,50","0,8 %"
CH,920026374,CH RIVES DE SEINE,M12,16 492,13 485,3 007,0,"35,8 %","40,87","4,31","2,5 %"
CH,920110020,CASH DE NANTERRE,M12,9 302,7 293,2 009,428,"40,4 %","46,40","4,38","1,2 %"
CH,920110053,CH DEPARTEMENTAL STELL,M12,1 531,1 513,18,0,"37,2 %","82,70","9,87","4,8 %"
CH,920120011,HÔPITAL D'INSTRUCTION DES ARMÉES PERCY,M12,14 641,10 608,4 033,5 057,"56,4 %","60,85","3,67","1,5 %"
PSPH/EBNL,920300845,MAISON MEDICALE N.D. DU LAC RUEIL,M12,602,464,138,0,"43,5 %","74,69","12,82","65,0 %"
CH,930021480,GHI LE RAINCY-MONTFERMEIL,M12,28 326,20 931,7 395,11 973,"47,3 %","54,66","2,95","1,9 %"
CH,930110036,CH ANDRE GREGOIRE,M12,23 484,18 919,4 565,12 190,"43,7 %","46,07","3,18","1,3 %"
CH,930110051,CH DE ST DENIS,M12,33 024,23 742,9 282,2 321,"38,7 %","34,54","4,05","1,6 %"
CH,930110069,CH ROBERT BALLANGER,M12,31 418,23 449,7 969,5 286,"43,9 %","40,76","3,76","1,4 %"
PSPH/EBNL,930150032,MATERNITE DES LILAS,M12,3 805,2 892,913,0,"19,8 %","19,37","2,86","0,2 %"
PSPH/EBNL,940000649,HÔPITAL SAINT-CAMILLE,M12,20 779,13 899,6 880,3 189,"52,1 %","48,91","3,37","1,6 %"
CLCC,940000656,CLCC HÔPITAL GUSTAVE ROUSSY,M12,960,904,56,8 227,"28,0 %","59,76","1,45","0,8 %"
CLCC,940000664,INSTITUT GUSTAVE ROUSSY,M12,27 270,18 327,8 943,95 967,"44,6 %","57,10","0,93","0,5 %"
CH,940016819,LES HÔPITAUX DE SAINT-MAURICE,M12,8 531,7 359,1 172,15 119,"44,7 %","51,07","1,16","0,1 %"
CH,940110018,CHIC DE CRETEIL,M12,39 553,26 027,13 526,24 064,"41,1 %","46,31","2,11","0,9 %"
CH,940110042,CHIC DE VILLENEUVE ST GEORGES,M12,31 389,23 230,8 159,1 145,"45,8 %","39,31","3,89","1,4 %"
CH,940120017,HÔPITAL D'INSTRUCTION DES ARMÉES BEGIN,M12,16 553,10 573,5 980,3 382,"52,1 %","62,51","2,79","1,6 %"
PSPH/EBNL,950000406,HÔPITAL FONDATION CHANTEPIE MANCIER,M12,577,575,1 à 10,0,"39,2 %","85,10","12,76","7,8 %"
CH,950001370,GH CARNELLE-PORTES DE L'OISE,M12,11 722,9 256,2 466,205,"40,7 %","42,07","4,72","1,9 %"
CH,950013870,GHEM EAUBONNE MONTMORENCY SIMONE VEIL,M12,34 979,24 111,10 868,3 552,"44,6 %","48,89","3,30","1,9 %"
CH,950015289,GROUPEMENT HOSPITALIER INTERCOMMUNAL DU VEXIN,M12,1 139,947,192,0,"47,5 %","62,97","7,32","6,5 %"
CH,950110015,CH VICTOR DUPOUY ARGENTEUIL,M12,36 260,26 398,9 862,17 855,"45,8 %","53,01","2,70","1,7 %"
CH,950110049,CH DE GONESSE,M12,33 478,24 762,8 716,2 973,"43,3 %","40,82","3,50","1,3 %"
CH,950110080,HÔPITAL NOVO,M12,45 789,33 833,11 956,26 866,"47,5 %","49,73","2,55","1,3 %"
PSPH/EBNL,950630012,CENTRE THÉRAPEUTIQUE PEDIATRIQUE MARGENCY,M12,252,252,0,0,"65,5 %","6,88","4,97","0,0 %"
CH,970100160,HL IRÉNÉE DE BRUYN,M12,995,684,311,0,"55,9 %","51,34","1,96","1,8 %"
CH,970100178,CH DE LA BASSE TERRE,M12,11 547,8 540,3 007,1 562,"41,7 %","51,12","4,07","2,0 %"
CH,970100186,CH LOUIS CONSTANT FLEMING,M12,5 776,3 783,1 993,101,"42,0 %","39,06","2,84","0,9 %"
CH,970100202,CH SAINTE-MARIE,M12,1 098,711,387,1 à 10,"55,7 %","62,14","4,06","2,6 %"
CHR/U,970100228,CHU DE LA GUADELOUPE,M12,26 902,18 594,8 308,17 946,"50,8 %","52,83","2,63","1,6 %"
CH,970202156,HÔPITAL DU MARIN,M12,1 064,1 046,18,0,"54,7 %","71,43","6,16","3,2 %"
CH,970202164,HÔPITAL DE SAINT-ESPRIT,M12,539,534,1 à 10,0,"70,3 %","65,21","12,46","9,1 %"
CHR/U,970211207,CHU DE MARTINIQUE,M12,50 978,38 258,12 720,65 625,"53,4 %","57,38","2,01","1,1 %"
CH,970302022,CH DE CAYENNE,M12,27 061,20 427,6 634,15 787,"43,5 %","39,98","3,41","0,9 %"
CH,970302121,CH FRANK JOLY,M12,11 151,10 094,1 057,336,"31,5 %","22,64","4,49","0,8 %"
CH,970305629,CHIC DE KOUROU,M12,7 050,5 338,1 712,250,"42,1 %","34,98","3,34","0,9 %"
CH,970403606,GH EST REUNION,M12,17 219,12 146,5 073,12 276,"51,8 %","51,34","1,71","0,6 %"
CHR/U,970408589,CHU DE LA REUNION,M12,92 862,67 988,24 874,53 930,"48,5 %","48,14","2,60","1,1 %"
CH,970421038,CH OUEST REUNION,M12,20 685,15 944,4 741,609,"43,2 %","40,88","3,59","1,1 %"
CH,970500005,CENTRE HOSPITALIER FRANÇOIS DUNAN,M12,1 599,1 103,496,430,"37,7 %","54,76","3,35","1,1 %"
CH,980500003,CH DE MAYOTTE,M12,35 388,29 780,5 608,2 138,"34,1 %","21,57","4,20","1,0 %"
,,Total,,NA,8 069 256,NA,NA,"47,6 %","55,49","2,53","1,4 %"
