Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PSPH/EBNL,780150058,RÉSIDENCE DENIS FORESTIER,M12,779,766,13,0,"41,1 %","81,51","12,03","29,3 %"
PSPH/EBNL,780150066,CLINIQUE MEDICALE PORTE VERTE,M12,3 436,3 375,61,1 156,"41,4 %","82,87","8,14","7,0 %"
PSPH/EBNL,780630026,CENTRE PEDIATRIQUE DES COTES,M12,1 757,22,1 735,0,"51,2 %","9,51","0,13","0,0 %"
CH,790000012,CH DE NIORT,M12,32 998,24 243,8 755,43 015,"53,6 %","61,82","1,88","1,5 %"
CH,790006654,CHNDS,M12,13 657,9 190,4 467,1 636,"47,7 %","59,44","3,60","2,3 %"
CH,790019491,CH GHET MS HAUT VAL DE SEVRE ET MELLOIS,M12,847,842,1 à 10,0,"43,6 %","85,22","13,11","5,2 %"
CH,800000028,CH D'ABBEVILLE,M12,17 723,13 892,3 831,4 109,"49,7 %","58,22","4,11","3,4 %"
CH,800000036,CH D'ALBERT,M12,781,702,79,27,"42,1 %","73,05","7,65","9,5 %"
CHR/U,800000044,CHU D'AMIENS,M12,75 339,51 609,23 730,63 470,"50,3 %","54,60","2,14","1,4 %"
CH,800000051,CH DE CORBIE,M12,694,591,103,26,"47,1 %","67,06","8,90","5,3 %"
CH,800000069,CH DE DOULLENS,M12,3 759,2 265,1 494,1 187,"50,2 %","64,09","2,95","2,0 %"
CH,800000077,CH DE HAM,M12,1 195,535,660,0,"63,5 %","58,61","5,71","4,3 %"
CH,800000085,CHIC MONTDIDIER-ROYE,M12,2 223,1 823,400,82,"49,6 %","67,90","5,93","6,6 %"
CH,800000093,CH DE PERONNE,M12,5 191,3 625,1 566,512,"44,7 %","57,39","3,37","2,4 %"
CH,800000135,CHIC DE LA BAIE DE SOMME,M12,203,201,1 à 10,1 à 10,"42,2 %","75,96","27,99","42,2 %"
CH,810000331,CH ALBI,M12,16 488,11 701,4 787,5 779,"44,5 %","55,55","2,91","2,0 %"
CH,810000349,CH GAILLAC,M12,530,525,1 à 10,1 à 10,"42,0 %","84,27","13,16","12,1 %"
CH,810000380,CHIC CASTRES-MAZAMET,M12,20 184,14 325,5 859,5 688,"45,8 %","57,25","3,52","2,6 %"
CH,810000398,HÔPITAL GRAULHET,M12,302,291,11,0,"46,0 %","83,15","16,11","18,5 %"
PSPH/EBNL,810000448,POLYCLINIQUE SAINTE BARBE,M12,460,457,1 à 10,1 à 10,"41,9 %","84,86","12,81","12,8 %"
CH,810000455,CH LAVAUR,M12,4 843,3 243,1 600,106,"37,7 %","50,34","3,07","1,8 %"
CH,820000016,CH MONTAUBAN,M12,17 456,13 295,4 161,4 503,"47,5 %","54,42","3,31","2,3 %"
CH,820004950,CHIC CASTELSARRASIN-MOISSAC,M12,3 533,2 180,1 353,177,"48,4 %","68,99","4,01","3,5 %"
CH,830100517,CH DE BRIGNOLES,M12,10 994,7 553,3 441,881,"43,3 %","56,10","2,98","2,5 %"
CH,830100525,CH DE DRAGUIGNAN,M12,15 149,10 417,4 732,4 747,"43,3 %","54,96","2,94","2,9 %"
CH,830100533,CH DE HYERES,M12,15 267,10 931,4 336,417,"44,4 %","54,20","4,02","2,3 %"
CH,830100566,CHIC FREJUS,M12,20 398,15 394,5 004,7 568,"46,2 %","59,52","3,07","2,6 %"
CH,830100574,HÔPITAL D'INSTRUCTION DES ARMÉES SAINTE-ANNE,M12,17 981,12 956,5 025,11 137,"57,0 %","64,87","2,50","1,9 %"
CH,830100590,CH DE ST-TROPEZ,M12,3 647,3 055,592,1 371,"44,2 %","59,30","2,71","3,4 %"
CH,830100616,CHIC TOULON,M12,49 197,36 142,13 055,22 952,"50,0 %","56,96","2,72","2,3 %"
PSPH/EBNL,830200523,POLYCLINIQUE HENRI MALARTIC,M12,6 443,2 438,4 005,295,"49,8 %","59,54","1,20","0,2 %"
CH,840000012,CH DU PAYS D'APT,M12,3 244,1 626,1 618,992,"49,7 %","67,20","2,69","3,1 %"
CH,840000046,CH DE CARPENTRAS,M12,8 274,6 253,2 021,508,"38,7 %","50,44","4,26","3,2 %"
CH,840000061,CH DE GORDES,M12,54,53,1 à 10,0,"29,6 %","86,02","15,19","14,8 %"
CH,840000079,CH ISLE SUR LA SORGUE,M12,128,127,1 à 10,0,"45,3 %","74,34","18,90","66,4 %"
CH,840000087,CH LOUIS GIORGI D'ORANGE,M12,11 332,8 974,2 358,1 171,"42,9 %","54,54","4,14","3,2 %"
CH,840000111,CH VAISON LA ROMAINE,M12,1 995,1 541,454,1 à 10,"47,5 %","71,62","4,95","6,4 %"
CH,840000129,CH DE VALREAS,M12,1 462,1 081,381,0,"47,7 %","72,37","5,26","7,1 %"
PSPH/EBNL,840000350,CLINIQUE SAINTE CATHERINE,M12,5 485,3 771,1 714,69 063,"45,8 %","66,14","0,30","0,3 %"
CH,840004659,CHIC CAVAILLON-LAURIS,M12,7 931,4 911,3 020,1 842,"44,6 %","55,87","2,75","2,6 %"
CH,840006597,CH HENRI DUFFAUT AVIGNON,M12,45 422,34 073,11 349,25 271,"53,0 %","55,22","2,79","1,9 %"
PSPH/EBNL,840019053,GCS UNITE SENOLOGIQUE VENTOUX,M12,73,62,11,0,"0,0 %","61,37","2,92","0,0 %"
CH,850000019,CHD VENDEE,M12,58 373,39 753,18 620,35 856,"51,9 %","58,09","2,42","1,5 %"
CH,850000035,CH DE FONTENAY LE COMTE,M12,7 720,5 811,1 909,713,"46,0 %","52,81","4,08","3,0 %"
CH,850000043,CH DUMONTE,M12,270,226,44,1 à 10,"51,8 %","71,33","6,52","9,1 %"
CH,850000084,CH COTE DE LUMIERE,M12,12 673,8 913,3 760,3 836,"50,8 %","62,69","3,08","3,1 %"
CH,850009010,CH LOIRE VENDEE OCEAN,M12,13 196,8 459,4 737,2 927,"47,8 %","64,42","3,73","2,9 %"
CH,850025867,CH DES COLLINES VENDEENNES,M12,500,499,1 à 10,35,"41,5 %","81,75","10,81","6,0 %"
CH,860013382,GROUPEMENT HOSPITALIER NORD-VIENNE,M12,13 322,9 536,3 786,3 435,"47,9 %","59,30","3,41","2,4 %"
CHR/U,860014208,CHU DE POITIERS,M12,76 054,50 729,25 325,78 343,"50,9 %","59,23","2,03","1,3 %"
CH,860780048,CH HENRI LABORIT,M12,2 095,316,1 779,0,"63,9 %","48,85","1,43","0,0 %"
CHR/U,870000015,CHU LIMOGES,M12,67 931,43 430,24 501,59 837,"49,3 %","58,47","1,94","1,1 %"
CH,870000023,CH ST JUNIEN,M12,7 754,4 384,3 370,454,"47,6 %","60,73","2,90","1,8 %"
CH,870000031,CH J BOUTARD ST YRIEIX,M12,3 421,2 176,1 245,815,"48,6 %","73,29","4,09","4,0 %"
CH,870014248,CHIC MONTS ET BARRAGES,M12,175,152,23,26,"45,3 %","82,32","15,16","23,9 %"
CH,870014503,CHIC DU HAUT-LIMOUSIN,M12,634,625,1 à 10,43,"42,2 %","83,66","19,55","15,4 %"
CH,880007059,CHIC EMILE DURKHEIM EPINAL,M12,18 506,12 779,5 727,16 882,"47,6 %","61,73","2,15","1,9 %"
CH,880007299,CHIC DE L'OUEST VOSGIEN,M12,11 580,7 528,4 052,1 473,"49,3 %","60,36","3,34","2,9 %"
CH,880780069,CH GERARDMER,M12,348,347,1 à 10,1 à 10,"48,0 %","79,33","12,26","6,3 %"
CH,880780077,CH SAINT DIE,M12,12 634,8 486,4 148,1 562,"48,6 %","57,08","3,38","2,7 %"
CH,880780093,CH REMIREMONT,M12,12 014,8 447,3 567,1 587,"44,9 %","53,58","3,91","2,7 %"
CH,880780325,HL FRAIZE,M12,79,79,0,0,"40,5 %","82,42","24,29","6,3 %"
CH,880780333,HL LAMARCHE,M12,76,76,0,0,"53,9 %","83,29","20,43","21,1 %"
CH,890000037,CH AUXERRE,M12,24 448,19 776,4 672,15 914,"49,2 %","58,51","2,65","1,9 %"
CH,890000052,CHS D'AUXERRE,M12,535,220,315,0,"72,5 %","45,05","7,04","0,0 %"
CH,890000409,CH D'AVALLON,M12,1 980,1 590,390,76,"52,6 %","69,95","6,65","6,3 %"
CH,890000417,CH DE JOIGNY,M12,2 976,2 446,530,43,"50,5 %","70,12","6,69","6,0 %"
CH,890000433,CH DU TONNERROIS,M12,1 776,1 599,177,20,"48,8 %","71,10","6,72","6,0 %"
CH,890970569,CH SENS,M12,17 318,13 516,3 802,11 884,"50,8 %","60,30","2,97","2,1 %"
CH,900000365,HÔPITAL NORD FRANCHE COMTE,M12,48 348,34 010,14 338,55 203,"47,0 %","60,50","2,27","1,7 %"
CH,910002773,CH SUD-FRANCILIEN,M12,47 552,35 426,12 126,18 699,"46,7 %","47,84","3,21","1,5 %"
CH,910019447,CHIC SUD ESSONNE-DOURDAN-ETAMPES,M12,10 853,8 700,2 153,1 889,"45,9 %","49,65","3,96","2,7 %"
CH,910110014,CH D'ARPAJON,M12,12 307,9 181,3 126,348,"41,0 %","42,90","3,96","2,4 %"
CH,910110055,GROUPEMENT HOSPITALIER NORD ESSONNE,M12,31 235,24 423,6 812,3 228,"43,7 %","44,95","3,96","2,5 %"
PSPH/EBNL,910150010,CH F.H. MANHES,M12,209,60,149,12 358,"65,2 %","67,00","0,03","0,0 %"
PSPH/EBNL,910150028,CH DE BLIGNY,M12,3 949,3 568,381,2 729,"51,4 %","66,53","4,50","4,6 %"
PSPH/EBNL,910150069,HÔPITAL LES MAGNOLIAS,M12,2 388,1 935,453,0,"33,6 %","85,16","9,82","10,4 %"
PSPH/EBNL,910500040,GH LES CHEMINOTS CENTRE MOYEN SEJOUR,M12,147,144,1 à 10,0,"59,2 %","73,48","31,89","80,3 %"
CLCC,910813732,CLCC DE PROTONTHERAPIE ORSAY,M12,0,0,0,17 037,"40,2 %","47,72","0,00","0,0 %"
CLCC,920000460,CLCC RENE HUGUENIN INSTITUT CURIE,M12,7 361,3 661,3 700,52 005,"24,7 %","61,12","0,29","0,2 %"
PSPH/EBNL,920000635,HÔPITAL SUISSE DE PARIS,M12,1 100,814,286,1 à 10,"40,5 %","76,58","8,27","3,2 %"
PSPH/EBNL,920000643,INSTITUT HOSPITALIER FRANCO-BRITANIQUE - SITE KLEBER,M12,13 864,10 199,3 665,4 627,"35,9 %","50,84","3,04","1,5 %"
PSPH/EBNL,920000650,HÔPITAL FOCH,M12,38 642,27 571,11 071,18 187,"51,0 %","56,57","2,62","1,2 %"
PSPH/EBNL,920000684,CENTRE CHIRURGICAL MARIE LANNELONGUE,M12,10 304,7 521,2 783,46,"59,0 %","54,42","4,78","1,4 %"
CH,920009909,CH DES QUATRE VILLES,M12,16 664,11 620,5 044,8 756,"42,8 %","55,24","2,33","0,9 %"
CH,920026374,CH RIVES DE SEINE,M12,14 475,12 301,2 174,0,"36,6 %","39,75","4,57","3,5 %"
CH,920110020,CASH DE NANTERRE,M12,8 611,6 464,2 147,498,"40,9 %","44,49","4,28","1,5 %"
CH,920110053,CH DEPARTEMENTAL STELL,M12,1 018,1 014,1 à 10,0,"41,2 %","83,64","10,50","6,9 %"
CH,920120011,HÔPITAL D'INSTRUCTION DES ARMÉES PERCY,M12,10 956,8 189,2 767,4 262,"57,4 %","61,70","3,94","1,9 %"
PSPH/EBNL,920300845,MAISON MEDICALE N.D. DU LAC RUEIL,M12,508,464,44,0,"44,9 %","74,83","12,79","73,8 %"
CH,930021480,GHI LE RAINCY-MONTFERMEIL,M12,23 280,17 383,5 897,15 135,"52,3 %","56,45","2,69","2,2 %"
CH,930110036,CH ANDRE GREGOIRE,M12,22 915,18 560,4 355,12 558,"45,1 %","47,23","3,01","1,5 %"
CH,930110051,CH DE ST DENIS,M12,29 507,20 667,8 840,2 372,"36,2 %","34,85","4,17","2,2 %"
CH,930110069,CH ROBERT BALLANGER,M12,27 432,20 443,6 989,3 903,"43,7 %","39,71","3,99","1,8 %"
PSPH/EBNL,930150032,MATERNITE DES LILAS,M12,3 596,2 648,948,63,"17,9 %","20,03","2,83","0,2 %"
PSPH/EBNL,940000649,HÔPITAL SAINT-CAMILLE,M12,19 607,12 921,6 686,3 501,"51,4 %","51,60","3,19","2,2 %"
CLCC,940000656,CLCC HÔPITAL GUSTAVE ROUSSY,M12,1 559,1 515,44,7 992,"32,2 %","60,80","1,65","0,6 %"
CLCC,940000664,INSTITUT GUSTAVE ROUSSY,M12,30 935,17 746,13 189,87 243,"43,8 %","56,98","0,96","0,5 %"
CH,940016819,LES HÔPITAUX DE SAINT-MAURICE,M12,8 962,7 864,1 098,16 024,"48,0 %","51,93","1,14","0,1 %"
CH,940110018,CHIC DE CRETEIL,M12,34 907,22 835,12 072,28 929,"42,9 %","49,23","1,93","1,0 %"
CH,940110042,CHIC DE VILLENEUVE ST GEORGES,M12,27 475,20 841,6 634,1 128,"44,3 %","39,50","4,04","2,2 %"
CH,940120017,HÔPITAL D'INSTRUCTION DES ARMÉES BEGIN,M12,13 471,7 817,5 654,3 321,"52,7 %","62,94","2,72","1,8 %"
CH,940140049,CH PAUL GUIRAUD,M12,584,68,516,0,"46,6 %","38,92","1,93","0,0 %"
PSPH/EBNL,950000406,HÔPITAL FONDATION CHANTEPIE MANCIER,M12,628,517,111,0,"33,8 %","84,39","11,82","10,0 %"
CH,950001370,GH CARNELLE-PORTES DE L'OISE,M12,7 403,5 468,1 935,164,"39,1 %","42,79","3,90","2,6 %"
CH,950013870,GHEM EAUBONNE MONTMORENCY SIMONE VEIL,M12,32 240,22 095,10 145,4 189,"42,7 %","48,16","3,25","2,2 %"
CH,950015289,GROUPEMENT HOSPITALIER INTERCOMMUNAL DU VEXIN,M12,914,770,144,0,"45,3 %","70,22","7,96","10,6 %"
CH,950110015,CH VICTOR DUPOUY ARGENTEUIL,M12,32 027,24 250,7 777,21 077,"45,3 %","54,16","2,51","2,0 %"
CH,950110049,CH DE GONESSE,M12,26 325,20 401,5 924,3 692,"42,3 %","40,83","3,75","2,2 %"
CH,950110080,HÔPITAL NOVO,M12,40 821,30 526,10 295,28 456,"47,9 %","50,53","2,51","1,7 %"
PSPH/EBNL,950630012,CENTRE THÉRAPEUTIQUE PEDIATRIQUE MARGENCY,M12,253,253,0,14,"46,8 %","6,86","4,34","0,0 %"
CH,970100160,HL IRÉNÉE DE BRUYN,M12,1 114,757,357,0,"58,4 %","48,31","1,89","1,0 %"
CH,970100178,CH DE LA BASSE TERRE,M12,10 035,7 334,2 701,1 844,"41,1 %","50,86","4,07","2,1 %"
CH,970100186,CH LOUIS CONSTANT FLEMING,M12,5 292,3 653,1 639,129,"43,0 %","40,36","2,98","1,1 %"
CH,970100202,CH SAINTE-MARIE,M12,967,708,259,16,"57,7 %","61,86","4,21","4,7 %"
CHR/U,970100228,CHU DE LA GUADELOUPE,M12,29 883,20 925,8 958,18 224,"51,0 %","52,04","2,66","1,9 %"
CH,970100285,CH M.SELBONNE,M12,140,0,140,1 à 10,"21,0 %","52,53","0,00","0,0 %"
CH,970202156,HÔPITAL DU MARIN,M12,889,876,13,0,"52,8 %","72,10","6,89","4,0 %"
CH,970202164,HÔPITAL DE SAINT-ESPRIT,M12,511,509,1 à 10,0,"67,3 %","67,39","15,22","10,0 %"
CHR/U,970211207,CHU DE MARTINIQUE,M12,51 548,37 585,13 963,69 833,"53,7 %","58,42","1,88","1,1 %"
CH,970302022,CH DE CAYENNE,M12,22 645,19 197,3 448,14 469,"46,4 %","41,90","3,88","1,1 %"
CH,970302121,CH FRANK JOLY,M12,14 600,11 353,3 247,7 361,"38,6 %","33,68","2,51","0,5 %"
CH,970305629,CHIC DE KOUROU,M12,5 701,4 415,1 286,382,"42,0 %","35,36","3,51","0,8 %"
CH,970403606,GH EST REUNION,M12,16 399,10 956,5 443,12 474,"49,2 %","52,70","1,59","0,6 %"
CHR/U,970408589,CHU DE LA REUNION,M12,85 019,61 252,23 767,55 954,"49,8 %","49,06","2,53","1,1 %"
CH,970421038,CH OUEST REUNION,M12,23 770,18 374,5 396,923,"44,2 %","42,86","3,72","1,3 %"
CH,970500005,CENTRE HOSPITALIER FRANÇOIS DUNAN,M12,1 274,895,379,493,"39,8 %","56,22","3,07","1,3 %"
CH,980500003,CH DE MAYOTTE,M12,34 071,29 466,4 605,2 760,"34,4 %","23,00","4,15","1,3 %"
,,Total,,NA,NA,NA,NA,"48,1 %","56,29","2,44","1,6 %"
