Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
CH,770130011,HL BRIE COMTE ROBERT,M12,314,310,1 à 10,0,"38,2 %","85,07","31,28","10,5 %"
CH,770130052,CH DE NEMOURS,M12,3 992,3 228,764,603,"44,8 %","63,77","6,05","4,4 %"
CH,770170017,CH MARNE LA VALLEE,M12,31 937,24 673,7 264,5 073,"44,7 %","45,44","3,58","1,9 %"
CH,770700185,CH DE MEAUX,M12,28 571,22 509,6 062,17 364,"47,8 %","49,58","3,09","1,3 %"
CH,780001236,CHIC DE POISSY ST-GERMAIN,M12,45 295,30 177,15 118,36 998,"43,8 %","53,41","2,08","1,0 %"
CH,780002697,CHIC DE MEULAN LES MUREAUX,M12,12 148,8 790,3 358,2 114,"42,9 %","51,43","3,42","1,6 %"
CH,780021788,CH DE LA MAULDRE,M12,539,531,1 à 10,0,"35,8 %","83,76","13,01","10,0 %"
CH,780110011,CH FRANCOIS QUESNAY MANTES LA JOLIE,M12,25 850,18 061,7 789,5 108,"42,0 %","45,88","3,18","1,6 %"
CH,780110037,HÔPITAL PLAISIR GRIGNON,M12,1 841,1 507,334,0,"38,6 %","83,38","8,98","5,8 %"
CH,780110052,CH DE RAMBOUILLET,M12,19 167,12 865,6 302,8 215,"52,3 %","52,32","2,40","1,0 %"
CH,780110078,CH DE VERSAILLES,M12,41 686,29 330,12 356,6 860,"46,5 %","52,29","3,12","1,4 %"
CH,780130027,HL DE HOUDAN,M12,466,461,1 à 10,0,"43,8 %","73,56","11,56","32,8 %"
PSPH/EBNL,780150017,CESSRIN DE MAISONS LAFFITTE,M12,59,59,0,12 035,"58,6 %","69,64","0,04","0,0 %"
PSPH/EBNL,780150033,CLAIRE DEMEURE,M12,261,255,1 à 10,0,"48,7 %","74,74","16,00","86,2 %"
PSPH/EBNL,780150058,RÉSIDENCE DENIS FORESTIER,M12,659,649,1 à 10,0,"39,5 %","80,29","13,55","28,4 %"
PSPH/EBNL,780150066,CLINIQUE MEDICALE PORTE VERTE,M12,2 880,2 844,36,772,"35,5 %","83,63","8,53","3,9 %"
PSPH/EBNL,780630026,CENTRE PEDIATRIQUE DES COTES,M12,1 464,51,1 413,0,"55,1 %","8,69","0,36","0,0 %"
CH,790000012,CH DE NIORT,M12,36 745,27 566,9 179,37 758,"48,9 %","59,54","1,99","1,2 %"
CH,790000046,HL DE SAINT MAIXENT,M12,388,380,1 à 10,0,"37,4 %","83,98","13,44","8,8 %"
CH,790000061,HL DE MELLE,M12,245,243,1 à 10,0,"39,6 %","83,74","14,01","13,5 %"
CH,790006654,CHNDS,M12,19 888,12 900,6 988,1 688,"48,6 %","59,14","3,47","2,1 %"
CH,800000028,CH D'ABBEVILLE,M12,20 066,16 062,4 004,2 988,"47,1 %","53,77","4,05","2,6 %"
CH,800000036,CH D'ALBERT,M12,719,640,79,47,"40,9 %","72,89","7,36","7,7 %"
CHR/U,800000044,CHU D'AMIENS,M12,73 762,52 983,20 779,56 962,"51,7 %","53,64","2,64","1,4 %"
CH,800000051,CH DE CORBIE,M12,685,554,131,24,"48,7 %","65,70","7,14","2,7 %"
CH,800000069,CH DE DOULLENS,M12,3 031,2 126,905,712,"45,7 %","65,29","4,05","3,5 %"
CH,800000077,CH DE HAM,M12,1 205,728,477,0,"62,2 %","58,97","6,24","2,9 %"
CH,800000085,CHIC MONTDIDIER-ROYE,M12,2 253,2 064,189,69,"49,3 %","67,92","6,73","4,7 %"
CH,800000093,CH DE PERONNE,M12,6 838,4 329,2 509,499,"41,5 %","53,13","2,87","2,1 %"
CH,800000135,CHIC DE LA BAIE DE SOMME,M12,335,331,1 à 10,0,"53,4 %","69,30","18,02","20,6 %"
CH,810000331,CH ALBI,M12,16 361,12 515,3 846,3 034,"42,3 %","52,49","3,37","2,0 %"
CH,810000349,CH GAILLAC,M12,708,699,1 à 10,1 à 10,"43,8 %","82,98","10,68","8,6 %"
CH,810000380,CHIC CASTRES-MAZAMET,M12,22 202,16 804,5 398,4 815,"44,8 %","54,55","3,74","2,1 %"
CH,810000398,HÔPITAL GRAULHET,M12,336,304,32,0,"47,9 %","81,42","12,97","12,2 %"
PSPH/EBNL,810000448,POLYCLINIQUE SAINTE BARBE,M12,550,545,1 à 10,1 à 10,"40,4 %","86,06","11,45","13,8 %"
CH,810000455,CH LAVAUR,M12,5 136,3 534,1 602,101,"38,6 %","50,40","3,42","2,2 %"
CH,820000016,CH MONTAUBAN,M12,18 973,13 777,5 196,3 445,"47,9 %","53,55","3,49","2,1 %"
CH,820004950,CHIC CASTELSARRASIN-MOISSAC,M12,4 432,2 924,1 508,55,"49,7 %","64,45","4,32","3,3 %"
CH,830100517,CH DE BRIGNOLES,M12,11 782,8 048,3 734,912,"42,3 %","54,31","2,89","2,0 %"
CH,830100525,CH DE DRAGUIGNAN,M12,17 319,12 689,4 630,5 875,"44,9 %","54,71","3,00","2,5 %"
CH,830100533,CH DE HYERES,M12,16 316,12 886,3 430,801,"43,4 %","50,37","4,39","2,4 %"
CH,830100566,CHIC FREJUS,M12,26 597,20 109,6 488,6 355,"44,7 %","55,80","3,23","2,3 %"
CH,830100574,HÔPITAL D'INSTRUCTION DES ARMÉES SAINTE-ANNE,M12,15 927,12 393,3 534,10 166,"58,9 %","64,73","2,84","1,8 %"
CH,830100590,CH DE ST-TROPEZ,M12,4 550,3 653,897,800,"39,5 %","55,04","3,11","3,4 %"
CH,830100616,CHIC TOULON,M12,52 749,41 135,11 614,24 509,"48,9 %","55,66","2,96","2,3 %"
PSPH/EBNL,830200523,POLYCLINIQUE HENRI MALARTIC,M12,5 810,2 537,3 273,343,"50,5 %","57,75","1,78","0,4 %"
CH,840000012,CH DU PAYS D'APT,M12,4 571,2 784,1 787,1 115,"43,7 %","60,03","2,60","2,4 %"
CH,840000046,CH DE CARPENTRAS,M12,7 293,6 339,954,440,"36,4 %","48,36","5,07","4,0 %"
CH,840000061,CH DE GORDES,M12,77,74,1 à 10,0,"27,3 %","86,34","12,38","15,6 %"
CH,840000079,CH ISLE SUR LA SORGUE,M12,101,100,1 à 10,0,"52,5 %","74,25","22,70","67,3 %"
CH,840000087,CH LOUIS GIORGI D'ORANGE,M12,12 147,9 262,2 885,987,"42,0 %","51,70","4,29","2,7 %"
CH,840000103,HL DE SAULT,M12,28,28,0,0,"35,7 %","82,21","5,61","0,0 %"
CH,840000111,CH VAISON LA ROMAINE,M12,1 389,1 128,261,0,"46,7 %","73,95","5,96","7,2 %"
CH,840000129,CH DE VALREAS,M12,1 434,1 129,305,0,"44,8 %","69,74","5,84","5,5 %"
PSPH/EBNL,840000350,CLINIQUE SAINTE CATHERINE,M12,4 321,3 568,753,68 820,"44,6 %","64,54","0,32","0,5 %"
CH,840004659,CHIC CAVAILLON-LAURIS,M12,8 029,5 361,2 668,1 342,"43,6 %","55,12","2,92","2,5 %"
CH,840006597,CH HENRI DUFFAUT AVIGNON,M12,50 586,36 813,13 773,20 512,"51,6 %","52,74","3,03","1,8 %"
PSPH/EBNL,840019053,GCS UNITE SENOLOGIQUE VENTOUX,M12,61,61,0,0,"0,0 %","64,44","4,38","0,0 %"
CH,850000019,CHD VENDEE,M12,54 015,38 686,15 329,52 193,"50,5 %","58,27","2,09","1,2 %"
CH,850000035,CH DE FONTENAY LE COMTE,M12,7 421,6 812,609,511,"42,1 %","48,05","5,00","3,2 %"
CH,850000043,CH DUMONTE,M12,275,184,91,0,"52,4 %","66,29","3,31","5,8 %"
CH,850000084,CH COTE DE LUMIERE,M12,13 731,10 154,3 577,1 654,"47,5 %","58,79","3,51","2,6 %"
CH,850009010,CH LOIRE VENDEE OCEAN,M12,15 288,11 153,4 135,1 014,"45,0 %","61,43","4,27","3,1 %"
CH,850025867,CH DES COLLINES VENDEENNES,M12,312,311,1 à 10,1 à 10,"40,9 %","80,59","8,81","8,3 %"
CHR/U,860013077,CHU DE POITIERS,M12,76 896,53 482,23 414,72 143,"49,3 %","57,32","2,17","1,1 %"
CH,860013382,GROUPEMENT HOSPITALIER NORD-VIENNE,M12,17 776,13 611,4 165,2 274,"47,2 %","58,11","3,66","2,4 %"
CH,860780097,CH DE MONTMORILLON,M12,3 695,2 628,1 067,614,"48,9 %","69,03","3,43","2,7 %"
CHR/U,870000015,CHU LIMOGES,M12,70 003,49 094,20 909,50 792,"48,4 %","56,76","2,40","1,3 %"
CH,870000023,CH ST JUNIEN,M12,8 617,5 569,3 048,1 589,"46,1 %","61,75","3,26","1,6 %"
CH,870000031,CH J BOUTARD ST YRIEIX,M12,4 330,3 239,1 091,1 083,"52,0 %","74,60","4,84","4,2 %"
CH,870014248,CHIC MONTS ET BARRAGES,M12,186,183,1 à 10,0,"39,8 %","83,64","16,85","18,3 %"
CH,870014503,CHIC DU HAUT-LIMOUSIN,M12,745,738,1 à 10,81,"45,2 %","82,91","18,77","10,8 %"
CH,880006325,HL VAL DU MADON,M12,1 à 10,1 à 10,0,0,"50,0 %","87,50","7,50","0,0 %"
CH,880007059,CHIC EMILE DURKHEIM EPINAL,M12,19 895,14 368,5 527,15 462,"47,4 %","59,54","2,56","1,7 %"
CH,880007299,CHIC DE L'OUEST VOSGIEN,M12,14 777,9 340,5 437,1 313,"47,6 %","58,98","3,36","2,2 %"
CH,880780069,CH GERARDMER,M12,573,564,1 à 10,1 à 10,"41,8 %","76,81","9,13","5,1 %"
CH,880780077,CH SAINT DIE,M12,15 782,10 696,5 086,1 433,"46,4 %","54,53","3,69","2,0 %"
CH,880780093,CH REMIREMONT,M12,15 424,11 287,4 137,1 817,"46,7 %","50,76","3,84","1,8 %"
CH,880780259,HL BRUYERES,M12,21,19,1 à 10,0,"33,3 %","83,48","11,00","4,8 %"
CH,880780291,HL RAON L'ETAPE,M12,53,53,0,0,"37,7 %","80,85","13,08","5,7 %"
CH,880780325,HL FRAIZE,M12,106,106,0,0,"31,1 %","83,53","24,51","7,5 %"
CH,880780333,HL LAMARCHE,M12,78,78,0,0,"47,4 %","79,31","23,29","15,4 %"
CH,880780341,HÔPITAL RURAL - RAMBERVILLERS,M12,34,32,1 à 10,0,"47,1 %","82,00","12,53","5,9 %"
CH,880780366,HL SENONES,M12,87,87,0,0,"41,4 %","81,17","17,47","3,4 %"
CH,890000037,CH AUXERRE,M12,30 080,23 840,6 240,13 811,"50,0 %","55,46","3,09","1,6 %"
CH,890000409,CH D'AVALLON,M12,2 303,1 790,513,68,"49,2 %","69,13","7,14","5,7 %"
CH,890000417,CH DE JOIGNY,M12,2 739,2 318,421,19,"45,1 %","70,20","8,67","5,2 %"
CH,890000433,CH DU TONNERROIS,M12,2 204,2 000,204,28,"50,2 %","71,98","7,13","6,9 %"
CH,890970569,CH SENS,M12,19 516,15 620,3 896,11 436,"50,6 %","56,92","3,18","1,8 %"
CH,900000365,HÔPITAL NORD FRANCHE COMTE,M12,55 260,38 731,16 529,52 076,"48,2 %","57,86","2,35","1,5 %"
CH,910002773,CH SUD-FRANCILIEN,M12,48 930,36 709,12 221,15 646,"45,2 %","46,13","3,27","1,2 %"
CH,910019447,CHIC SUD ESSONNE-DOURDAN-ETAMPES,M12,15 478,11 285,4 193,1 433,"46,8 %","45,49","4,19","1,6 %"
CH,910019454,CH DE JUVISY SUR ORGE,M12,3 552,2 781,771,124,"43,1 %","68,16","6,62","6,1 %"
CH,910110014,CH D'ARPAJON,M12,12 829,9 425,3 404,518,"41,3 %","39,92","3,85","2,0 %"
CH,910110055,GROUPEMENT HOSPITALIER NORD ESSONNE,M12,22 783,17 923,4 860,4 007,"46,1 %","46,18","3,85","1,6 %"
CH,910110063,CH D'ORSAY,M12,12 453,9 851,2 602,242,"43,7 %","37,77","4,29","1,4 %"
PSPH/EBNL,910150010,CH F.H. MANHES,M12,511,111,400,11 624,"57,5 %","68,70","0,03","0,0 %"
PSPH/EBNL,910150028,CH DE BLIGNY,M12,4 830,4 314,516,2 909,"51,2 %","65,07","4,54","4,3 %"
PSPH/EBNL,910150069,HÔPITAL LES MAGNOLIAS,M12,3 043,2 164,879,0,"33,4 %","84,60","7,60","4,9 %"
PSPH/EBNL,910500040,GH LES CHEMINOTS CENTRE MOYEN SEJOUR,M12,143,142,1 à 10,0,"51,7 %","74,84","11,94","51,7 %"
PSPH/EBNL,920000635,HÔPITAL SUISSE DE PARIS,M12,1 538,1 508,30,1 à 10,"38,5 %","74,85","8,76","2,4 %"
PSPH/EBNL,920000643,INSTITUT HOSPITALIER FRANCO-BRITANIQUE - SITE KLEBER,M12,16 686,13 477,3 209,3 647,"35,1 %","45,39","3,46","0,9 %"
PSPH/EBNL,920000650,HÔPITAL FOCH,M12,39 901,29 742,10 159,14 791,"49,9 %","56,16","2,73","1,2 %"
PSPH/EBNL,920000684,CENTRE CHIRURGICAL MARIE LANNELONGUE,M12,8 704,6 864,1 840,0,"61,4 %","55,08","5,74","1,7 %"
CH,920009909,CH DES QUATRE VILLES,M12,18 092,12 752,5 340,8 659,"39,2 %","53,40","2,43","0,7 %"
CH,920026374,CH RIVES DE SEINE,M12,15 417,12 534,2 883,0,"35,8 %","39,84","4,24","2,5 %"
CH,920110020,CASH DE NANTERRE,M12,11 791,8 402,3 389,343,"45,6 %","46,84","4,12","1,3 %"
CH,920110053,CH DEPARTEMENTAL STELL,M12,1 545,1 533,12,0,"37,3 %","82,17","10,12","6,3 %"
CH,920120011,HÔPITAL D'INSTRUCTION DES ARMÉES PERCY,M12,12 783,9 168,3 615,3 052,"55,2 %","61,97","3,80","1,8 %"
PSPH/EBNL,920300845,MAISON MEDICALE N.D. DU LAC RUEIL,M12,562,471,91,0,"49,1 %","73,69","14,90","75,8 %"
CH,930021480,GHI LE RAINCY-MONTFERMEIL,M12,28 706,21 436,7 270,13 785,"45,7 %","53,52","2,94","1,6 %"
CH,930110036,CH ANDRE GREGOIRE,M12,23 691,19 449,4 242,10 354,"44,9 %","44,65","3,42","1,2 %"
CH,930110051,CH DE ST DENIS,M12,33 595,24 902,8 693,1 183,"39,8 %","34,10","4,17","1,7 %"
CH,930110069,CH ROBERT BALLANGER,M12,28 441,21 920,6 521,3 997,"45,5 %","40,92","3,99","1,7 %"
PSPH/EBNL,930150032,MATERNITE DES LILAS,M12,4 238,3 158,1 080,54,"19,5 %","19,72","3,21","0,3 %"
PSPH/EBNL,940000649,HÔPITAL SAINT-CAMILLE,M12,19 581,14 519,5 062,2 510,"52,6 %","47,22","3,78","1,9 %"
CLCC,940000656,CLCC HÔPITAL GUSTAVE ROUSSY,M12,1 046,1 036,1 à 10,841,"48,8 %","62,70","8,28","6,2 %"
CLCC,940000664,INSTITUT GUSTAVE ROUSSY,M12,26 409,19 223,7 186,98 838,"40,1 %","56,01","0,90","0,4 %"
CH,940016819,LES HÔPITAUX DE SAINT-MAURICE,M12,8 190,7 044,1 146,14 163,"40,4 %","51,83","1,06","0,1 %"
CH,940110018,CHIC DE CRETEIL,M12,36 753,26 196,10 557,24 891,"42,2 %","45,59","2,15","0,8 %"
CH,940110042,CHIC DE VILLENEUVE ST GEORGES,M12,30 118,22 607,7 511,1 607,"46,6 %","39,87","3,76","1,5 %"
CH,940120017,HÔPITAL D'INSTRUCTION DES ARMÉES BEGIN,M12,14 082,10 351,3 731,2 116,"47,5 %","57,05","3,17","1,5 %"
PSPH/EBNL,950000406,HÔPITAL FONDATION CHANTEPIE MANCIER,M12,455,451,1 à 10,0,"31,0 %","86,13","15,44","9,7 %"
CH,950001370,GH CARNELLE-PORTES DE L'OISE,M12,11 880,9 192,2 688,253,"41,6 %","40,84","4,28","1,7 %"
CH,950013870,GHEM EAUBONNE MONTMORENCY SIMONE VEIL,M12,32 627,23 587,9 040,2 772,"47,1 %","50,26","4,04","1,9 %"
CH,950015289,GROUPEMENT HOSPITALIER INTERCOMMUNAL DU VEXIN,M12,1 202,958,244,0,"46,0 %","61,84","6,44","5,2 %"
CH,950110015,CH VICTOR DUPOUY ARGENTEUIL,M12,34 350,25 602,8 748,19 345,"45,3 %","53,43","2,71","1,7 %"
CH,950110049,CH DE GONESSE,M12,31 475,24 268,7 207,3 018,"44,5 %","41,68","3,93","1,5 %"
CH,950110080,HÔPITAL NOVO,M12,48 353,35 655,12 698,22 547,"46,8 %","48,93","2,74","1,3 %"
PSPH/EBNL,950630012,CENTRE THÉRAPEUTIQUE PEDIATRIQUE MARGENCY,M12,297,297,0,0,"67,3 %","8,01","4,77","0,0 %"
CH,970100160,HL IRÉNÉE DE BRUYN,M12,1 033,708,325,0,"54,5 %","47,34","1,76","1,6 %"
CH,970100178,CH DE LA BASSE TERRE,M12,12 141,9 241,2 900,1 325,"42,8 %","48,43","4,07","1,6 %"
CH,970100186,CH LOUIS CONSTANT FLEMING,M12,5 699,4 313,1 386,66,"39,0 %","35,18","3,33","1,1 %"
CH,970100202,CH SAINTE-MARIE,M12,1 156,695,461,26,"56,2 %","59,17","2,66","1,6 %"
CHR/U,970100228,CHU DE LA GUADELOUPE,M12,35 546,25 007,10 539,20 834,"48,7 %","50,74","2,75","1,3 %"
CH,970202156,HÔPITAL DU MARIN,M12,1 046,1 033,13,0,"51,6 %","70,80","6,09","3,6 %"
CH,970202164,HÔPITAL DE SAINT-ESPRIT,M12,622,618,1 à 10,0,"70,7 %","64,20","10,96","5,0 %"
CH,970202222,HL DU FRANCOIS,M12,215,215,0,0,"40,5 %","72,32","12,67","2,8 %"
CHR/U,970211207,CHU DE MARTINIQUE,M12,54 986,39 366,15 620,61 837,"50,8 %","56,58","2,13","1,2 %"
PSPH/EBNL,970300265,CENTRE MÉDICO-CHIRURGICAL DE KOUROU,M12,7 845,6 317,1 528,348,"42,4 %","35,04","3,56","0,5 %"
CH,970302022,CH DE CAYENNE,M12,21 053,18 642,2 411,10 661,"42,1 %","38,59","4,30","1,1 %"
CH,970302121,CH FRANK JOLY,M12,10 628,9 534,1 094,411,"32,0 %","23,36","4,04","0,9 %"
CH,970403606,GH EST REUNION,M12,17 429,12 654,4 775,8 872,"47,0 %","49,69","2,23","0,6 %"
CHR/U,970408589,CHU DE LA REUNION,M12,92 662,69 567,23 095,47 884,"48,8 %","46,39","2,74","1,1 %"
CH,970421038,CH OUEST REUNION,M12,19 269,15 244,4 025,580,"43,3 %","38,89","3,86","0,9 %"
CH,980500003,CH DE MAYOTTE,M12,34 383,27 492,6 891,2 596,"34,5 %","22,37","3,79","0,8 %"
,,Total,,NA,NA,NA,NA,"47,0 %","54,47","2,75","1,5 %"
